time,id,mass,px,py,pz,vx,vy,vz
9.4555911620173799e+02,1,1.0000000000000000e+00,7.2297949106156514e+00,6.2958479194605088e+00,6.9255802217067608e-01,1.1664155537492432e-01,-1.8286543603129046e-01,2.9629858668893151e-03
9.4555911620173799e+02,2,1.0000000000000000e+00,-1.8590435068609334e+01,-1.5402497505866819e+01,-1.3999898145369216e+00,1.2253906466725925e-01,-1.5761968611225785e-01,-1.7819765691412297e-02

9.5019139753138245e+02,0,1.0000000000000000e+00,9.9486084303819222e+00,1.0376148038547015e+01,7.7305851808988157e-01,-3.5644600535030257e-01,1.9633560058767233e-01,1.3166966944575836e-02
9.5019139753138245e+02,1,1.0000000000000000e+00,8.0616179128613741e+00,5.7458240915893377e+00,7.0849107218285157e-01,2.2850875792169156e-01,-4.3342868791957839e-02,4.2237995480589475e-03
9.5019139753138245e+02,2,1.0000000000000000e+00,-1.8010226365359870e+01,-1.6121971854446791e+01,-1.4815495853428207e+00,1.2793724766098497e-01,-1.5299273156059598e-01,-1.7390766490660001e-02

9.5467794538380065e+02,0,1.0000000000000000e+00,8.2660102490066318e+00,1.0861463973877910e+01,8.2561021391383704e-01,-3.7691289397239608e-01,1.8300267068608100e-02,1.0089074095663800e-02
9.5467794538380065e+02,1,1.0000000000000000e+00,9.1588704953011693e+00,5.9366402394828723e+00,7.3300335738489530e-01,2.4395582820223422e-01,1.3009178254456971e-01,6.8714604827374215e-03
9.5467794538380065e+02,2,1.0000000000000000e+00,-1.7424880765589688e+01,-1.6798103936182510e+01,-1.5586135663505714e+00,1.3295706587833234e-01,-1.4839204920892574e-01,-1.6960534572440247e-02

9.5950898149555303e+02,0,1.0000000000000000e+00,6.6113137957571038e+00,1.0516165133847799e+01,8.6498873116879504e-01,-2.9096604509616691e-01,-1.5230357385555451e-01,6.2202877148553552e-03
9.5950898149555303e+02,1,1.0000000000000000e+00,1.0158740567177990e+01,6.9865680851295089e+00,7.7441418655790228e-01,1.5287965201723458e-01,2.9559012981752519e-01,1.0262235260788014e-02
9.5950898149555303e+02,2,1.0000000000000000e+00,-1.6770054384242631e+01,-1.7502732939856326e+01,-1.6394029127458234e+00,1.3808639296971981e-01,-1.4328655560613351e-01,-1.6482522968939498e-02

9.6410792580567784e+02,0,1.0000000000000000e+00,5.6160238190486389e+00,9.5766698996925044e+00,8.8610346437123955e-01,-1.3341561926772913e-01,-2.4082317180053731e-01,3.1534299519132176e-03
9.6410792580567784e+02,1,1.0000000000000000e+00,1.0508236928648707e+01,8.5734838161939955e+00,8.2801808093833573e-01,-9.3063004105779779e-03,3.7905295630153418e-01,1.2853952912025225e-02
9.6410792580567784e+02,2,1.0000000000000000e+00,-1.6124260769695802e+01,-1.8150153435593175e+01,-1.7141215403050034e+00,1.4272191952750926e-01,-1.3822978435501460e-01,-1.6007382860798759e-02

9.6861734671789441e+02,0,1.0000000000000000e+00,5.4139572783939975e+00,8.4794103572437116e+00,8.9625143408236529e-01,4.2508419144054149e-02,-2.2874287043583688e-01,1.6499608466629314e-03
9.6861734671789441e+02,1,1.0000000000000000e+00,1.0056816183666747e+01,1.0282507961437240e+01,8.8895728958630316e-01,-1.8959197431593813e-01,3.6180780522659950e-01,1.3866687577257618e-02
9.6861734671789441e+02,2,1.0000000000000000e+00,-1.5470773484409918e+01,-1.8761918038084872e+01,-1.7852087186591163e+00,1.4708355519188782e-01,-1.3306493477023826e-01,-1.5516648424451369e-02

9.7335766479238839e+02,0,1.0000000000000000e+00,5.9871464021071930e+00,7.6304498181843456e+00,9.0440431616995931e-01,1.8746213603183393e-01,-1.1444185125111456e-01,2.1485475061875578e-03
9.7335766479238839e+02,1,1.0000000000000000e+00,8.7758626546083480e+00,1.1749005073308879e+01,9.5308510035351046e-01,-3.3896420159584084e-01,2.4189941442854568e-01,1.2827358080875701e-02
9.7335766479238839e+02,2,1.0000000000000000e+00,-1.4763009078446895e+01,-1.9379454610631715e+01,-1.8574894115174516e+00,1.5150206578381206e-01,-1.2745756304646694e-01,-1.4975905587125738e-02

9.7786748171085026e+02,0,1.0000000000000000e+00,6.9871014820332338e+00,7.4818621489766031e+00,9.1860727093133221e-01,2.3946388249106892e-01,5.3731997040668958e-02,4.3821801786908653e-03
9.7786748171085026e+02,1,1.0000000000000000e+00,7.0835234093006747e+00,1.2460177731361009e+01,1.0052311601279531e+00,-3.9498317101225960e-01,6.8293079643411983e-02,1.0064646132859472e-02
9.7786748171085026e+02,2,1.0000000000000000e+00,-1.4070624912007323e+01,-1.9942039598390149e+01,-1.9238384260448806e+00,1.5551928873004855e-01,-1.2202507633670949e-01,-1.4446826307508135e-02

9.8256381226300471e+02,0,1.0000000000000000e+00,8.0278449133495435e+00,8.1595032669483771e+00,9.4672019780059236e-01,1.8593347588176184e-01,2.2959344492489953e-01,7.6544590103141130e-03
9.8256381226300471e+02,1,1.0000000000000000e+00,5.3030720327751339e+00,1.2342203480007100e+01,1.0436574274679553e+00,-3.4538189986273066e-01,-1.1328724018592390e-01,6.2344208637136718e-03
9.8256381226300471e+02,2,1.0000000000000000e+00,-1.3330916966256382e+01,-2.0501706463092454e+01,-1.9903776202264072e+00,1.5944842398737988e-01,-1.1630620431150039e-01,-1.3888879866898109e-02

9.8719481710721220e+02,0,1.0000000000000000e+00,8.5873091025839727e+00,9.5209143224761767e+00,9.8941656293652214e-01,4.4251384576393937e-02,3.4461423210011927e-01,1.0646747592811765e-02
9.8719481710721220e+02,1,1.0000000000000000e+00,3.9967828310704476e+00,1.1506190437636477e+01,1.0639920985719467e+00,-2.0728863300349321e-01,-2.3403493899156641e-01,2.6837428975305857e-03
9.8719481710721220e+02,2,1.0000000000000000e+00,-1.2584091954175438e+01,-2.1027104474551031e+01,-2.0534086564352867e+00,1.6303724828184241e-01,-1.1057929283175283e-01,-1.3330490484853920e-02

9.9170281523713675e+02,0,1.0000000000000000e+00,8.3901259276142142e+00,1.1155891728263301e+01,1.0417632472065605e+00,-1.3377729731448001e-01,3.6396730657978654e-01,1.2303145703372575e-02
9.9170281523713675e+02,1,1.0000000000000000e+00,3.4516022150046126e+00,1.0356895271954887e+01,1.0704863577057859e+00,-3.2501929307470645e-02,-2.5909561929927233e-01,4.6831249705489054e-04
9.9170281523713675e+02,2,1.0000000000000000e+00,-1.1841728163724765e+01,-2.1512786713879436e+01,-2.1122495998239588e+00,1.6627922654478591e-01,-1.0487168719937634e-01,-1.2771458199228999e-02

9.9678006009428827e+02,0,1.0000000000000000e+00,7.2324112621366243e+00,1.2810526917961646e+01,1.1043627431312151e+00,-3.1232176091817426e-01,2.6875200140108901e-01,1.1934643672962653e-02
9.9678006009428827e+02,1,1.0000000000000000e+00,3.7563213825777444e+00,9.2180318006937956e+00,1.0710815321577243e+00,1.4263208752229584e-01,-1.7048122002518162e-01,1.8302202102249421e-04
9.9678006009428827e+02,2,1.0000000000000000e+00,-1.0988732665631289e+01,-2.2028558432057416e+01,-2.1754442702022532e+00,1.6968967355094847e-01,-9.8270781305230925e-02,-1.2117665694939831e-02

1.0015860898422993e+03,0,1.0000000000000000e+00,5.4826201531349543e+00,1.3709523261880006e+01,1.1564042675952213e+00,-3.9853773685930216e-01,9.6682301774658197e-02,9.4152666557643788e-03
1.0015860898422993e+03,1,1.0000000000000000e+00,4.6832390666012946e+00,8.7760738919145656e+00,1.0757523286197224e+00,2.2582855003317248e-01,-4.7694681814462458e-03,2.0657262267607442e-03
1.0015860898422993e+03,2,1.0000000000000000e+00,-1.0165859239587736e+01,-2.2485596866404144e+01,-2.2321565911269312e+00,1.7270918707403182e-01,-9.1912833316083048e-02,-1.1480992880333449e-02

1.0062982143285494e+03,0,1.0000000000000000e+00,3.6186046720999254e+00,1.3719058569274557e+01,1.1921837398572701e+00,-3.7422120957292154e-01,-9.0082371314605642e-02,5.6490820404034746e-03
1.0062982143285494e+03,1,1.0000000000000000e+00,5.7268893866236059e+00,9.1848979443210652e+00,1.0925907865045825e+00,1.9877918771215614e-01,1.7573706439188627e-01,5.2029613347616280e-03
1.0062982143285494e+03,2,1.0000000000000000e+00,-9.3454940776726474e+00,-2.2903956224448123e+01,-2.2847745212526682e+00,1.7544202196460928e-01,-8.5654692638126056e-02,-1.0852043368667064e-02

1.0107782399991357e+03,0,1.0000000000000000e+00,2.1720860841159975e+00,1.2986470066288046e+01,1.2090552660832767e+00,-2.5891736292119105e-01,-2.2598350366080727e-01,1.9595129740418386e-03
1.0107782399991357e+03,1,1.0000000000000000e+00,6.3820760835285828e+00,1.0287897981071389e+01,1.1229991128547920e+00,8.1132452711407288e-02,3.0568846812764411e-01,8.2953852928509854e-03
1.0107782399991357e+03,2,1.0000000000000000e+00,-8.5541621865902666e+00,-2.3274367756296940e+01,-2.3320543737968658e+00,1.7778491011885275e-01,-7.9704964088007424e-02,-1.0254898259899767e-02

1.0153073112222469e+03,0,1.0000000000000000e+00,1.3750940266452290e+00,1.1805380158440293e+01,1.2111429008966752e+00,-8.8128678619158130e-02,-2.7918060461586353e-01,-7.9659221584224039e-04
1.0153073112222469e+03,1,1.0000000000000000e+00,6.3690148875467951e+00,1.1816299773776992e+01,1.1659837344198893e+00,-9.1754911072135181e-02,3.5283529289250809e-01,1.0443820898984511e-02
1.0153073112222469e+03,2,1.0000000000000000e+00,-7.7441089337117717e+00,-2.3621679639887255e+01,-2.3771266301509524e+00,1.7988358956735767e-01,-7.3654688102032573e-02,-9.6472286798179596e-03

1.0203684598167624e+03,0,1.0000000000000000e+00,1.4234405821292082e+00,1.0491961821883397e+01,1.2035722055467928e+00,1.0055283789054029e-01,-2.1938144766748915e-01,-1.7767511329379541e-03
1.0203684598167624e+03,1,1.0000000000000000e+00,5.4049318825823747e+00,1.3485189617958667e+01,1.2206327610771712e+00,-2.8249202303428056e-01,2.8617791887537491e-01,1.0730134818739709e-02
1.0203684598167624e+03,2,1.0000000000000000e+00,-6.8283724844291047e+00,-2.3977151147033201e+01,-2.4242049614532228e+00,1.8193918521550645e-01,-6.6796471151091469e-02,-8.9533836865209465e-03

1.0252591421921222e+03,0,1.0000000000000000e+00,2.2272553863275171e+00,9.7691831691070163e+00,1.1974487717336224e+00,2.1158365608175350e-01,-6.4421287876079342e-02,-3.6757398396602102e-04
1.0252591421921222e+03,1,1.0000000000000000e+00,3.7069481185998647e+00,1.4518239014330396e+01,1.2688692072590599e+00,-3.9527102872126235e-01,1.2449668150001400e-01,8.6337924530294000e-03
1.0252591421921222e+03,2,1.0000000000000000e+00,-5.9342035237950750e+00,-2.4287421890083891e+01,-2.4663179738248266e+00,1.8368737288644163e-01,-6.0075393421564892e-02,-8.2662184685578510e-03

1.0300351839568559e+03,0,1.0000000000000000e+00,3.2807212627293856e+00,9.9062711343550056e+00,1.2024557198657146e+00,2.1015565470335085e-01,1.2170510450848948e-01,2.6447549770891908e-03
1.0300351839568559e+03,1,1.0000000000000000e+00,1.7725182780369768e+00,1.4652347806526592e+01,1.3017256105102786e+00,-3.9534216385215637e-01,-6.8210774982968903e-02,4.9447764010856097e-03
1.0300351839568559e+03,2,1.0000000000000000e+00,-5.0532395585069390e+00,-2.4558618646018171e+01,-2.5041813251947218e+00,1.8518650933188449e-01,-5.3494329109344797e-02,-7.5895313729437306e-03

1.0343722162328770e+03,0,1.0000000000000000e+00,4.0134640265938994e+00,1.0757918553185569e+01,1.2207720724564735e+00,1.1457091883338980e-01,2.6218398344069849e-01,5.7720114454031246e-03
1.0343722162328770e+03,1,1.0000000000000000e+00,2.3402915371888922e-01,1.4019820848048596e+01,1.3150005002516201e+00,-3.0091463356496995e-01,-2.1462328825478627e-01,1.2077022328962003e-03
1.0343722162328770e+03,2,1.0000000000000000e+00,-4.2474931976730286e+00,-2.4777739104421300e+01,-2.5357725674975318e+00,1.8634371471912736e-01,-4.7560694739367304e-02,-6.9797136706801072e-03

1.0397365610286190e+03,0,1.0000000000000000e+00,4.1231709072739413e+00,1.2420105497393362e+01,1.2602128963917432e+00,-8.2219036683041202e-02,3.3522481664084391e-01,8.6232049274946650e-03
1.0397365610286190e+03,1,1.0000000000000000e+00,-8.7844517489801088e-01,1.2593215619306406e+01,1.3109945017270124e+00,-1.0524070252067519e-01,-2.9494734483197727e-01,-2.3912390819421838e-03
1.0397365610286190e+03,2,1.0000000000000000e+00,-3.2447257502406854e+00,-2.5013320817971156e+01,-2.5712073928725956e+00,1.8745973907470692e-01,-4.0277471567483070e-02,-6.2319658408482009e-03

1.0446528617359309e+03,0,1.0000000000000000e+00,3.2473868510472523e+00,1.3978881355833504e+01,1.3048423799318922e+00,-2.6857479324522604e-01,2.7962908395230490e-01,9.1407302507319193e-03
1.0446528617359309e+03,1,1.0000000000000000e+00,-9.2613521159895251e-01,1.1216050043840003e+01,1.2953128338927657e+00,8.0403123721370096e-02,-2.4603182963205628e-01,-3.5980249840476611e-03
1.0446528617359309e+03,2,1.0000000000000000e+00,-2.3212516576650484e+00,-2.5194931100225542e+01,-2.6001552085672168e+00,1.8817166954258938e-01,-3.3597254238077079e-02,-5.5427052665177473e-03

1.0495226320202910e+03,0,1.0000000000000000e+00,1.6085178886562117e+00,1.5000632626021781e+01,1.3458346435514557e+00,-3.8913492159687652e-01,1.2756732680781127e-01,7.3265134202043147e-03
1.0495226320202910e+03,1,1.0000000000000000e+00,-2.0481280751490960e-01,1.0341708577132909e+01,1.2796274549927553e+00,2.0051042976403149e-01,-1.0063021845612083e-01,-2.4775153134357812e-03
1.0495226320202910e+03,2,1.0000000000000000e+00,-1.4037050987378796e+00,-2.5342340903205251e+01,-2.6254620932891601e+00,1.8862449205276616e-01,-2.6937108186287334e-02,-4.8489981069512467e-03

1.0541199980501494e+03,0,1.0000000000000000e+00,-2.5476553308952865e-01,1.5168402865787904e+01,1.3721944428566935e+00,-4.0378151157310838e-01,-5.6032109610871489e-02,3.9427297006345650e-03
1.0541199980501494e+03,1,1.0000000000000000e+00,7.9068263734955102e-01,1.0283298785206128e+01,1.2740428732828559e+00,2.1491977388343297e-01,7.6674799195383475e-02,2.4623643382362496e-04
1.0541199980501494e+03,2,1.0000000000000000e+00,-5.3591712073803355e-01,-2.5451701349801994e+01,-2.6462373108770016e+00,1.8886173791689900e-01,-2.0642689208008602e-02,-4.1889661305986566e-03

1.0582810101681143e+03,0,1.0000000000000000e+00,-1.8052218518140586e+00,1.4611396464843462e+01,1.3810750724181236e+00,-3.2849842853883637e-01,-2.0506244626290360e-01,3.1553298672812487e-04
1.0582810101681143e+03,1,1.0000000000000000e+00,1.5551042714911409e+00,1.0914428137412752e+01,1.2813569930112425e+00,1.3957666602303542e-01,2.2005914539050536e-01,3.2809495556102453e-03
1.0582810101681143e+03,2,1.0000000000000000e+00,2.5011756448864753e-01,-2.5525824299233417e+01,-2.6624320601426188e+00,1.8892176258172491e-01,-1.4996698652668367e-02,-3.5964825349590604e-03

1.0635280094948712e+03,0,1.0000000000000000e+00,-3.0826260859170702e+00,1.3214061358661423e+01,1.3718168390679961e+00,-1.4731780706505998e-01,-3.0743553075415453e-01,-3.5993769803936825e-03
1.0635280094948712e+03,1,1.0000000000000000e+00,1.8415476951506493e+00,1.2372014975932913e+01,1.3075545218098938e+00,-4.1436149457275251e-02,3.1542583367334531e-01,6.4619796148386015e-03
1.0635280094948712e+03,2,1.0000000000000000e+00,1.2410783747150644e+00,-2.5586076029319869e+01,-2.6793713555514724e+00,1.8875395640360668e-01,-7.9903025773400693e-03,-2.8626026278072755e-03

1.0682982574739503e+03,0,1.0000000000000000e+00,-3.3331469464410253e+00,1.1754343792284423e+01,1.3496023336946870e+00,3.9869924033705789e-02,-2.8567985212202796e-01,-5.3576481445272144e-03
1.0682982574739503e+03,1,1.0000000000000000e+00,1.1925634793664903e+00,1.3854834439590405e+01,1.3418499850525414e+00,-2.2820396005804403e-01,2.8738363333890038e-01,7.5604487092923410e-03
1.0682982574739503e+03,2,1.0000000000000000e+00,2.1405834505055079e+00,-2.5609177925479180e+01,-2.6914523133995800e+00,1.8833403596641193e-01,-1.7037810764573003e-03,-2.2028005626789655e-03

1.0730224281173544e+03,0,1.0000000000000000e+00,-2.7856962416083273e+00,1.0660307318936084e+01,1.3245692238800904e+00,1.7935460079481083e-01,-1.6344648694531164e-01,-4.8674058619914947e-03
1.0730224281173544e+03,1,1.0000000000000000e+00,-2.4313750382815380e-01,1.4942268487989381e+01,1.3757421965039149e+00,-3.6702760132660317e-01,1.5894830226804849e-01,6.4142121942280189e-03
1.0730224281173544e+03,2,1.0000000000000000e+00,3.0288337290737792e+00,-2.5602575500013295e+01,-2.7003114150343515e+00,1.8767300068153314e-01,4.4981847974624673e-03,-1.5468063327097015e-03

1.0778342039841161e+03,0,1.0000000000000000e+00,-1.7708752097056482e+00,1.0302456946994102e+01,1.3065343666536759e+00,2.2329612473363905e-01,1.9198999244372981e-02,-2.3556468277110385e-03
1.0778342039841161e+03,1,1.0000000000000000e+00,-2.1589506142999011e+00,1.5263290051974977e+01,1.3996022288303342e+00,-4.1008658942709286e-01,-3.0004449309116644e-02,3.2297974177962420e-03
1.0778342039841161e+03,2,1.0000000000000000e+00,3.9298258086976321e+00,-2.5565746691066483e+01,-2.7061365901321488e+00,1.8679046494396076e-01,1.0805450377287716e-02,-8.7415058788376020e-04

1.0825082127479327e+03,0,1.0000000000000000e+00,-8.4505237926788457e-01,1.0803907736571556e+01,1.3033900460243046e+00,1.5563549037439950e-01,1.8848159968248474e-01,1.0657455366221784e-03
1.0825082127479327e+03,1,1.0000000000000000e+00,-3.9555037621190317e+00,1.4697113460875109e+01,1.4053112055900721e+00,-3.4140295680259530e-01,-2.0535708716892070e-01,-8.4083957149321984e-04
1.0825082127479327e+03,2,1.0000000000000000e+00,4.8005561270189769e+00,-2.5501020887633072e+01,-2.7087012462410351e+00,1.8576746654836154e-01,1.6875487965570306e-02,-2.2490595830875035e-04

1.0870360435640916e+03,0,1.0000000000000000e+00,-4.4996000544052173e-01,1.1914632835377834e+01,1.3153777405696290e+00,9.1261873963903173e-03,2.8792959260461948e-01,4.0811649679589890e-03
1.0870360435640916e+03,1,1.0000000000000000e+00,-5.1891837375295431e+00,1.3496869884163685e+01,1.3929415021181533e+00,-1.9374567525715097e-01,-3.1057444503230114e-01,-4.4723433324581029e-03
1.0870360435640916e+03,2,1.0000000000000000e+00,5.6391437286867330e+00,-2.5411502407576581e+01,-2.7083192372789910e+00,1.8461948778759105e-01,2.2644852861703778e-02,3.9117837252009187e-04

1.0920794520853424e+03,0,1.0000000000000000e+00,-9.0221207919254542e-01,1.3413771601398260e+01,1.3412591811281507e+00,-1.8841902247884013e-01,2.8546141834389188e-01,5.8123201287574354e-03
1.0920794520853424e+03,1,1.0000000000000000e+00,-5.6643770221422445e+00,1.1867622826350647e+01,1.3633900375553527e+00,5.2944581860743245e-03,-3.1438934215044551e-01,-6.8744285440172142e-03
1.0920794520853424e+03,2,1.0000000000000000e+00,6.5665890864871210e+00,-2.5281394114116559e+01,-2.7046492132422166e+00,1.8312456418759193e-01,2.8927924027053686e-02,1.0621084195056420e-03

1.0971037351559351e+03,0,1.0000000000000000e+00,-2.2781739426870762e+00,1.4591128268310616e+01,1.3697271780673961e+00,-3.4697160883881256e-01,1.6634226838288604e-01,5.0958807361636722e-03
1.0971037351559351e+03,1,1.0000000000000000e+00,-5.2042167017706351e+00,1.0529429059441568e+01,1.3279230604259973e+00,1.6558769959039293e-01,-2.0142646712628340e-01,-6.8195922926195963e-03
1.0971037351559351e+03,2,1.0000000000000000e+00,7.4823906295055238e+00,-2.5120557013362017e+01,-2.6976502330421650e+00,1.8138390933278944e-01,3.5084198864976240e-02,1.7237115567127325e-03

1.1020497557433923e+03,0,1.0000000000000000e+00,-4.1879727239541902e+00,1.4965133108966402e+01,1.3883974094097307e+00,-4.0590430449784975e-01,-2.1419861904694998e-02,2.1401668514856153e-03
1.1020497557433923e+03,1,1.0000000000000000e+00,-4.1868342814202633e+00,9.9670208991126614e+00,1.2991158163175021e+00,2.2645912456252637e-01,-1.9672210549280561e-02,-4.5155863480517344e-03
1.1020497557433923e+03,2,1.0000000000000000e+00,8.3748069912961469e+00,-2.4932153692807148e+01,-2.6875132202744143e+00,1.7944518017457617e-01,4.1092072721973710e-02,2.3754194979141545e-03

1.1068019803083107e+03,0,1.0000000000000000e+00,-6.0256941818746794e+00,1.4418702166460044e+01,1.3891726204413566e+00,-3.4938890601304995e-01,-2.0297923063026871e-01,-1.9067114818034350e-03
1.1068019803083107e+03,1,1.0000000000000000e+00,-3.1971160162188990e+00,1.0304568474882970e+01,1.2855694409127840e+00,1.7197052280910530e-01,1.5617586341965020e-01,-1.0912719007798253e-03
1.1068019803083107e+03,2,1.0000000000000000e+00,9.2228101850667734e+00,-2.4723270324295846e+01,-2.6747420558843329e+00,1.7741838336907428e-01,4.6803367675345708e-02,2.9979833885363256e-03

1.1113106324577518e+03,0,1.0000000000000000e+00,-7.3111132697518464e+00,1.3214743780319044e+01,1.3718876144850096e+00,-2.0999376005828055e-01,-3.1783637916905400e-01,-5.6424702064574832e-03
1.1113106324577518e+03,1,1.0000000000000000e+00,-2.7070467970995047e+00,1.1285485097854185e+01,1.2880277850975872e+00,3.4621678492727487e-02,2.6572209913831440e-01,2.0660632869677576e-03
1.1113106324577518e+03,2,1.0000000000000000e+00,1.0018160054133745e+01,-2.4500228558908013e+01,-2.6599153940786877e+00,1.7537208153534703e-01,5.2114280512744748e-02,3.5764069279812065e-03

1.1163287824914455e+03,0,1.0000000000000000e+00,-7.8707803708376378e+00,1.1521256356201423e+01,1.3359312853114202e+00,-1.1344727140733174e-02,-3.3606776986310444e-01,-8.3371021559056797e-03
1.1163287824914455e+03,1,1.0000000000000000e+00,-3.0213923440698132e+00,1.2702966449556467e+01,1.3044611860965774e+00,-1.6159312483029317e-01,2.7820865047325666e-01,4.1356986974994403e-03
1.1163287824914455e+03,2,1.0000000000000000e+00,1.0892172701696726e+01,-2.4224222484497094e+01,-2.6403924658656441e+00,1.7293785184530056e-01,5.7859119682627719e-02,4.2014034643892547e-03

1.1213195119327552e+03,0,1.0000000000000000e+00,-7.4782815479014921e+00,1.0052232613931274e+01,1.2925490632102186e+00,1.5768599261132854e-01,-2.3482768690797318e-01,-8.6189132507344442e-03
1.1213195119327552e+03,1,1.0000000000000000e+00,-4.2705242674324460e+00,1.3869309705022543e+01,1.3253555230817926e+00,-3.2800217878454863e-01,1.7141126176026011e-01,3.8099507925933411e-03
1.1213195119327552e+03,2,1.0000000000000000e+00,1.1748805801784886e+01,-2.3921541996687942e+01,-2.6179045807317372e+00,1.7031618619526845e-01,6.3416425288967071e-02,4.8089624595645981e-03

1.1258482634552965e+03,0,1.0000000000000000e+00,-6.5621463977425805e+00,9.3404278701790986e+00,1.2570112375223630e+00,2.3102315574400972e-01,-7.2543814916387228e-02,-6.7823791154938808e-03
1.1258482634552965e+03,1,1.0000000000000000e+00,-5.9522411529387291e+00,1.4282675391987658e+01,1.3378760270121315e+00,-3.9877779365139315e-01,4.1738045835124638e-03,1.4267534440821827e-03
1.1258482634552965e+03,2,1.0000000000000000e+00,1.2514387537670537e+01,-2.3623102939173187e+01,-2.5948872589711676e+00,1.6775463810910488e-01,6.8370010547937871e-02,5.3556256721536679e-03

1.1311714072910404e+03,0,1.0000000000000000e+00,-5.3855113436818076e+00,9.5068460595447029e+00,1.2304918655122443e+00,1.8762915690974463e-01,1.2989292485184414e-01,-3.0171597021869485e-03
1.1311714072910404e+03,1,1.0000000000000000e+00,-8.0134303461086880e+00,1.3736996319109958e+01,1.3341852717335467e+00,-3.5218932778207307e-01,-2.0400108462164848e-01,-2.9762613253513778e-03
1.1311714072910404e+03,2,1.0000000000000000e+00,1.3398941677964357e+01,-2.3243842053903901e+01,-2.5646771316682564e+00,1.6456017106481263e-01,7.4108160213732843e-02,5.9934210327030049e-03

1.1357032649232249e+03,0,1.0000000000000000e+00,-4.8102633692898884e+00,1.0389638304889790e+01,1.2244897668057013e+00,5.4771611432958556e-02,2.4665315432394486e-01,2.6728839417813725e-04
1.1357032649232249e+03,1,1.0000000000000000e+00,-9.3280574600846506e+00,1.2507478294476536e+01,1.3118158100137114e+00,-2.1649930100057529e-01,-3.2554147753667173e-01,-6.7923497285880142e-03
1.1357032649232249e+03,2,1.0000000000000000e+00,1.4138320818025232e+01,-2.2897116272374983e+01,-2.5363055712095308e+00,1.6172768957433464e-01,7.8888323722264522e-02,6.5250613429911212e-03

1.1407573225012316e+03,0,1.0000000000000000e+00,-5.0225507094322630e+00,1.1742048494798627e+01,1.2324844142316316e+00,-1.4114862621180738e-01,2.6734296617876513e-01,2.5559507049522341e-03
1.1407573225012316e+03,1,1.0000000000000000e+00,-9.9249424995948381e+00,1.0743236133205400e+01,1.2693855494719519e+00,-1.7309420946510085e-02,-3.5139282787790788e-01,-9.6541847576160703e-03
1.1407573225012316e+03,2,1.0000000000000000e+00,1.4947493197274575e+01,-2.2485284298760828e+01,-2.5018699580512029e+00,1.5845804702665120e-01,8.4049862051283938e-02,7.0982340599472712e-03

1.1457928085945950e+03,0,1.0000000000000000e+00,-6.1877471837527178e+00,1.2881212165391798e+01,1.2462124196718221e+00,-3.1118464442698468e-01,1.6693088517991672e-01,2.4673862744153899e-03
1.1457928085945950e+03,1,1.0000000000000000e+00,-9.5491540897941967e+00,9.1682948043617216e+00,1.2185176401734512e+00,1.5613305538694577e-01,-2.5593476274098093e-01,-1.0117942683459821e-02
1.1457928085945950e+03,2,1.0000000000000000e+00,1.5736901261301053e+01,-2.2049506639244395e+01,-2.4647300541676254e+00,1.5505158901359550e-01,8.9003877734093795e-02,7.6505564117657389e-03

1.1506262319517132e+03,0,1.0000000000000000e+00,-7.9225422311874043e+00,1.3285457277601182e+01,1.2531991243088407e+00,-3.8906009421379306e-01,-7.7834475092656008e-03,8.9436288860835454e-05
1.1506262319517132e+03,1,1.0000000000000000e+00,-8.5555457909455459e+00,8.3226537455718699e+00,1.1732930404152231e+00,2.3744754579871230e-01,-8.5837433624794707e-02,-8.2600595059154173e-03
1.1506262319517132e+03,2,1.0000000000000000e+00,1.6478088010250900e+01,-2.1608110691839869e+01,-2.4264921590393183e+00,1.5161254858487277e-01,9.3620881342293211e-02,8.1706232180979721e-03

1.1553508512550611e+03,0,1.0000000000000000e+00,-9.7254108195054876e+00,1.2803153002788507e+01,1.2450309467430318e+00,-3.5571042755255894e-01,-1.9327016506588149e-01,-3.6966021637100241e-03
1.1553508512550611e+03,1,1.0000000000000000e+00,-7.4607464950519571e+00,8.3521620955520888e+00,1.1416688824704961e+00,2.0760825517050080e-01,9.5230474194743370e-02,-4.9763039143810184e-03
1.1553508512550611e+03,2,1.0000000000000000e+00,1.7186157303664789e+01,-2.1155314765584883e+01,-2.3866998235179837e+00,1.4810217259285358e-01,9.8039691274205448e-02,8.6729060822424743e-03

1.1600003923115235e+03,0,1.0000000000000000e+00,-1.1110068549482712e+01,1.1562850025512947e+01,1.2184794422526850e+00,-2.2672522249041246e-01,-3.2767739644758437e-01,-7.6528826809029683e-03
1.1600003923115235e+03,1,1.0000000000000000e+00,-6.7564597292225006e+00,9.1266980960369040e+00,1.1267640377454020e+00,8.2178948705519977e-02,2.2538645393218465e-01,-1.5044250444261843e-03
1.1600003923115235e+03,2,1.0000000000000000e+00,1.7866528268475797e+01,-2.0689547786569953e+01,-2.3452434742729804e+00,1.4454627383680826e-01,1.0229094303859823e-01,9.1573077336051488e-03

1.1647070381229050e+03,0,1.0000000000000000e+00,-1.1753792061971700e+01,9.8814054602194350e+00,1.1748815045567396e+00,-4.2855166837801717e-02,-3.6856887430629592e-01,-1.0601183923733649e-02
