time,id,mass,px,py,pz,vx,vy,vz
5.5040704789448806e+04,0,3.0000000000000000e+01,8.7937213307424056e-01,-2.4723844004692445e+01,-4.3175846230997100e-01,-1.0471700330854929e+00,8.3121272896302525e+00,1.4538562625168022e-01
5.5040704789448806e+04,1,3.0000000000000000e+01,8.1848926538221101e-01,-2.4605373752873337e+01,-4.2967232440063713e-01,1.0463354482074489e+00,-8.3132555748056571e+00,-1.4540506330119191e-01

5.5072119575541299e+04,0,3.0000000000000000e+01,8.6613700887796974e-01,-2.4698986598132741e+01,-4.3132060889466817e-01,2.0817602429635272e+01,-2.8304248717843539e-01,-1.1281498874177856e-02
5.5072119575541299e+04,1,3.0000000000000000e+01,8.1882824549064614e-01,-2.4679991539547409e+01,-4.3097468760671243e-01,-2.0817422034624300e+01,2.8126216746210186e-01,1.1250373056556531e-02

5.5103536833955099e+04,0,3.0000000000000000e+01,8.5100283029671708e-01,-2.4619307216935159e+01,-4.2992540158191028e-01,-2.1114648421361424e+00,1.7807963257766595e+00,3.1722402892849041e-02
5.5103536833955099e+04,1,3.0000000000000000e+01,8.5512799430110142e-01,-2.4803707656594923e+01,-4.3314488966276316e-01,2.1123902464809130e+00,-1.7816288451902054e+00,-3.1737214268697758e-02

5.5134953426865985e+04,0,3.0000000000000000e+01,7.9439214856272444e-01,-2.4728363167665684e+01,-4.3181144488428674e-01,7.7505272113901205e+00,-1.4341895159759741e+00,-2.7391123829196996e-02
5.5134953426865985e+04,1,3.0000000000000000e+01,9.3043946121947885e-01,-2.4704239140649658e+01,-4.3143186704564462e-01,-7.7504743041350581e+00,1.4341889386874775e+00,2.7391097636769859e-02

5.5166369581051404e+04,0,3.0000000000000000e+01,8.3388127245231070e-01,-2.4796800761503320e+01,-4.3301787527485430e-01,9.2244648742673574e-01,-5.8591278825903004e+00,-1.0253688871481820e-01
5.5166369581051404e+04,1,3.0000000000000000e+01,8.7511904031428767e-01,-2.4644569800377745e+01,-4.3037364104920933e-01,-9.2330525690557907e-01,5.8583373089781414e+00,1.0252335291215320e-01

5.5197784489188787e+04,0,3.0000000000000000e+01,9.2826519745603253e-01,-2.4750576481838252e+01,-4.3223990280830360e-01,-4.0082690044955012e+00,2.6811346465655466e+00,4.8013302128537091e-02
5.5197784489188787e+04,1,3.0000000000000000e+01,7.6081000148414346e-01,-2.4733853987416627e+01,-4.3189704267905121e-01,4.0081098589324888e+00,-2.6829069793687679e+00,-4.8044185120122693e-02

5.5229200168304480e+04,0,3.0000000000000000e+01,8.8600196495300354e-01,-2.4698228765506350e+01,-4.3131343441846831e-01,3.5008657547642441e-01,6.2291928706180517e+00,1.0860775787210698e-01
5.5229200168304480e+04,1,3.0000000000000000e+01,8.1690340277218509e-01,-2.4836592179611440e+01,-4.3370715926298359e-01,-3.4920121123725645e-01,-6.2303615772742678e+00,-1.0862842432691720e-01

5.5260617831169140e+04,0,3.0000000000000000e+01,8.2111818796277625e-01,-2.4774533725963668e+01,-4.3262537387168692e-01,1.3141787589653646e+01,-4.9960832164528330e+00,-9.1197095596610531e-02
5.5260617831169140e+04,1,3.0000000000000000e+01,9.0611707165625122e-01,-2.4777773221000182e+01,-4.3270780431113071e-01,-1.3141403811917915e+01,4.9960107049725622e+00,9.1195713185277485e-02

5.5292033272135945e+04,0,3.0000000000000000e+01,8.1818324833143752e-01,-2.4861482755043756e+01,-4.3414194959061159e-01,2.4099763435267367e+00,2.3723522440734968e-01,3.4061675041163197e-03
5.5292033272135945e+04,1,3.0000000000000000e+01,9.0161174922593246e-01,-2.4694742625327166e+01,-4.3125734814249295e-01,-2.4107322845125148e+00,-2.3770324017168321e-01,-3.4141052211833500e-03

5.5323448156731509e+04,0,3.0000000000000000e+01,9.0531290779466889e-01,-2.4848042670632449e+01,-4.3393393033840694e-01,5.7754880277167215e+00,-1.9858870295213333e+00,-3.6417911175948725e-02
5.5323448156731509e+04,1,3.0000000000000000e+01,7.9052683858697148e-01,-2.4742437177624488e+01,-4.3205589274061951e-01,-5.7759576391437166e+00,1.9842472428964304e+00,3.6389436012126353e-02

5.5354862695402349e+04,0,3.0000000000000000e+01,8.5202643246689191e-01,-2.4800137756112314e+01,-4.3308164149139211e-01,-1.0380643697677600e+01,-2.0498574460407141e+01,-3.5458716740767704e-01
5.5354862695402349e+04,1,3.0000000000000000e+01,8.4850010566164835e-01,-2.4843906048381012e+01,-4.3384442928202999e-01,1.0381367169238720e+01,2.0497108427824600e+01,3.5456136121764636e-01

5.5386279155227901e+04,0,3.0000000000000000e+01,8.0864964865930833e-01,-2.4801016652856905e+01,-4.3308376636448442e-01,5.4013278775120810e+00,-6.8655191440892267e+00,-1.2146525261865154e-01
5.5386279155227901e+04,1,3.0000000000000000e+01,9.1850097008746168e-01,-2.4869908303713611e+01,-4.3431955578069203e-01,-5.4006642727772558e+00,6.8652578587963333e+00,1.2146049040540538e-01

5.5417697665267711e+04,0,3.0000000000000000e+01,8.2578803684760937e-01,-2.4887742843767771e+01,-4.3460256801824093e-01,7.4376933721049960e+00,4.8501452829838794e+00,8.2380940748532638e-02
5.5417697665267711e+04,1,3.0000000000000000e+01,9.0348636040127417e-01,-2.4785706273837814e+01,-4.3284545379301070e-01,-7.4382349670329679e+00,-4.8503525671098462e+00,-8.2384393368019671e-02

5.5449113681379182e+04,0,3.0000000000000000e+01,9.0304292888869597e-01,-2.4899733004355387e+01,-4.3483535955944286e-01,-2.9663521433750444e+00,6.7433632674784860e+00,1.1859156492099694e-01
5.5449113681379182e+04,1,3.0000000000000000e+01,8.0179081703765842e-01,-2.4798329616826322e+01,-4.3303478170288190e-01,2.9656431342132170e+00,-6.7447651152913561e+00,-1.1861581455157062e-01

5.5480528628738051e+04,0,3.0000000000000000e+01,9.0946443297801804e-01,-2.4828682486617595e+01,-4.3359731325165735e-01,-6.3050216280376059e+00,-1.7611646800841836e+00,-2.8815844853404105e-02
5.5480528628738051e+04,1,3.0000000000000000e+01,7.9041797101824574e-01,-2.4922516762702454e+01,-4.3519868170816728e-01,6.3054862709171449e+00,1.7594835771352351e+00,2.8786364015738614e-02

5.5511942954175072e+04,0,3.0000000000000000e+01,8.2166828507164402e-01,-2.4831141533674529e+01,-4.3361348395058685e-01,1.2688274682157312e+00,-6.6121601124826181e+00,-1.1578463229022019e-01
5.5511942954175072e+04,1,3.0000000000000000e+01,9.0350160618881581e-01,-2.4956484170359353e+01,-4.3582594371092509e-01,-1.2679741303568604e+00,6.6116209291613472e+00,1.1577496228866722e-01

5.5543359885265541e+04,0,3.0000000000000000e+01,8.4454692556468536e-01,-2.4919175589807221e+01,-4.3515685967022244e-01,1.5718980322767626e+01,7.1587527557084698e+00,1.2014894430778855e-01
5.5543359885265541e+04,1,3.0000000000000000e+01,8.9212271047746339e-01,-2.4873201870469995e+01,-4.3436900078365220e-01,-1.5719227332566534e+01,-7.1587973872260839e+00,-1.2014964798820985e-01

5.5574775445960251e+04,0,3.0000000000000000e+01,8.5421444858645246e-01,-2.4957716974888211e+01,-4.3583244463879106e-01,2.8639356197760977e+00,-1.0724138226938784e+01,-1.8803446800944812e-01
5.5574775445960251e+04,1,3.0000000000000000e+01,8.6111451945043194e-01,-2.4850156310095699e+01,-4.3395735418863879e-01,-2.8647785794729428e+00,1.0723043935956625e+01,1.8801562679131434e-01

5.5606193130528489e+04,0,3.0000000000000000e+01,9.4368022993146117e-01,-2.4919683048459802e+01,-4.3519591532171903e-01,1.0286884873436994e+00,2.1540242109222318e+00,3.7279533660748702e-02
5.5606193130528489e+04,1,3.0000000000000000e+01,7.5791778092417816e-01,-2.4937390447944036e+01,-4.3544836270315701e-01,-1.0285427006751613e+00,-2.1558096562547306e+00,-3.7310738390128766e-02

5.5637608039301711e+04,0,3.0000000000000000e+01,8.4874133435398913e-01,-2.4867500148662582e+01,-4.3425627664079280e-01,-1.6267146664142158e+00,-4.4848406507563237e+00,-7.7775711058710395e-02
5.5637608039301711e+04,1,3.0000000000000000e+01,8.7339939209268114e-01,-2.5034360205862701e+01,-4.3717589783260552e-01,1.6276418371063521e+00,4.4839742546138623e+00,7.7760307914088861e-02

5.5669022070957282e+04,0,3.0000000000000000e+01,8.6047839360657974e-01,-2.4965630315195476e+01,-4.3597245969025500e-01,2.9012073098265283e+01,8.4315650276848704e+00,1.3831306815518102e-01
5.5669022070957282e+04,1,3.0000000000000000e+01,8.8103388401483829e-01,-2.4946487254519692e+01,-4.3564462909328633e-01,-2.9011987362090061e+01,-8.4315670176554018e+00,-1.3831312900334092e-01

5.5700439555232173e+04,0,3.0000000000000000e+01,8.4725714209854874e-01,-2.5052770419804368e+01,-4.3748923659033384e-01,1.8996544538803433e+00,-9.4512586771029206e-01,-1.7073418000631752e-02
5.5700439555232173e+04,1,3.0000000000000000e+01,8.7913236580047183e-01,-2.4867529011383365e+01,-4.3426603848293133e-01,-1.9005088841410023e+00,9.4436680334622380e-01,1.7060430788050168e-02

5.5731854987031293e+04,0,3.0000000000000000e+01,8.9276896659725025e-01,-2.4975830903117668e+01,-4.3616032127837689e-01,-1.4509836978954237e+01,2.8017555222915895e+00,5.3317549656539176e-02
5.5731854987031293e+04,1,3.0000000000000000e+01,8.1319526049461355e-01,-2.4986793578630191e+01,-4.3632740557917044e-01,1.4509647901931981e+01,-2.8035207907435966e+00,-5.3348300240392929e-02

5.5763274523542997e+04,0,3.0000000000000000e+01,8.8488513315018058e-01,-2.4919109762937996e+01,-4.3516799921773408e-01,-2.6313678430562053e+00,-1.5588082698950063e+00,-2.6403354299514528e-02
