time,id,mass,px,py,pz,vx,vy,vz
1.5258030038005546e+02,0,1.0000000000000000e+00,1.2713702761749819e+00,1.4307405154894663e+01,1.3660257440328811e+00,-2.8199384737222433e-01,2.5653228673963852e-01,6.6115234412978414e-03
1.5258030038005546e+02,1,1.0000000000000000e+00,-2.7545862753181023e+00,1.1331384048620198e+01,1.3213617857601399e+00,9.3661585354401000e-02,-2.5010639738697055e-01,-3.6072269603486806e-03
1.5258030038005546e+02,2,1.0000000000000000e+00,1.4832159991431375e+00,-2.5638789203514751e+01,-2.6873875297930194e+00,1.8833226201782316e-01,-6.4258893526663585e-03,-3.0042964809491590e-03

1.5745257026859551e+02,0,1.0000000000000000e+00,-4.1496066142347510e-01,1.5200624251995418e+01,1.3918712780005844e+00,-3.9424122706709275e-01,9.8495373568175476e-02,3.7467397493060944e-03
1.5745257026859551e+02,1,1.0000000000000000e+00,-1.9846708678348961e+00,1.0453773669449724e+01,1.3084970062891668e+00,2.0643461987706058e-01,-9.8514897649551375e-02,-1.4238205600645990e-03
1.5745257026859551e+02,2,1.0000000000000000e+00,2.3996315292583885e+00,-2.5654397921445018e+01,-2.7003682842897501e+00,1.8780660719003206e-01,1.9524081377592095e-05,-2.3229191892414963e-03

1.6203839319038138e+02,0,1.0000000000000000e+00,-2.2747604315884522e+00,1.5232628575210407e+01,1.4009579625314685e+00,-3.9923053057732311e-01,-8.5102066696278039e-02,1.5982557000959003e-04
1.6203839319038138e+02,1,1.0000000000000000e+00,-9.8462657678847032e-01,1.0407787981181361e+01,1.3085842762127424e+00,2.1210142497562251e-01,7.9030646919775766e-02,1.5184774492113099e-03
1.6203839319038138e+02,2,1.0000000000000000e+00,3.2593870083769390e+00,-2.5640416556391646e+01,-2.7095422387442092e+00,1.8712910560170037e-01,6.0714197765039946e-03,-1.6783030192209013e-03

1.6627548452084201e+02,0,1.0000000000000000e+00,-3.8134699751828727e+00,1.4543994926724993e+01,1.3947512901292680e+00,-3.1401884210110875e-01,-2.3233572860691160e-01,-2.9867734737665046e-03
1.6627548452084201e+02,1,1.0000000000000000e+00,-2.3722689357518867e-01,1.1058954137811007e+01,1.3206489870330251e+00,1.2765490491521947e-01,2.2073616403246810e-01,4.0752021985007471e-03
1.6627548452084201e+02,2,1.0000000000000000e+00,4.0506968687580773e+00,-2.5602949064535871e+01,-2.7154002771622920e+00,1.8636393718588912e-01,1.1599564574445220e-02,-1.0884287247342420e-03

1.7200748575948481e+02,0,1.0000000000000000e+00,-5.0516025968628719e+00,1.2874007953637239e+01,1.3690119580505047e+00,-1.0700564886927486e-01,-3.2521220813613283e-01,-5.5699420196617276e-03
1.7200748575948481e+02,1,1.0000000000000000e+00,-6.3828477500723402e-02,1.2641385949933703e+01,1.3503819503641323e+00,-7.8085813813449229e-02,3.0629423530220823e-01,5.8784833550949442e-03
1.7200748575948481e+02,2,1.0000000000000000e+00,5.1154310743636096e+00,-2.5515393903570800e+01,-2.7193939084146357e+00,1.8509146268272411e-01,1.8917972833926378e-02,-3.0854133543322011e-04

1.7688677266032224e+02,0,1.0000000000000000e+00,-5.1049894409306322e+00,1.1354798366796079e+01,1.3410676305283449e+00,8.0028683230797593e-02,-2.7820808913475731e-01,-5.5218496281149807e-03
1.7688677266032224e+02,1,1.0000000000000000e+00,-9.1039455246749590e-01,1.4053369501440905e+01,1.3782392378775792e+00,-2.6378344497445971e-01,2.5318946232418399e-01,5.1785591197301122e-03
1.7688677266032224e+02,2,1.0000000000000000e+00,6.0153839933981406e+00,-2.5408167868236827e+01,-2.7193068684059227e+00,1.8375476174366173e-01,2.5018626810575317e-02,3.4329050838486849e-04

1.8171904182906329e+02,0,1.0000000000000000e+00,-4.3841783168877502e+00,1.0328465379932695e+01,1.3185290404071681e+00,2.0318533400181335e-01,-1.3393997448723960e-01,-3.5353207072946593e-03
1.8171904182906329e+02,1,1.0000000000000000e+00,-2.5154815411603684e+00,1.4944339773108521e+01,1.3975626927184719e+00,-3.8538168557993802e-01,1.0294055325946222e-01,2.5475362799581283e-03
1.8171904182906329e+02,2,1.0000000000000000e+00,6.8996598580481283e+00,-2.5272805153041048e+01,-2.7160917331256389e+00,1.8219635157812430e-01,3.0999421227779451e-02,9.8778442733653098e-04

1.8663247968063556e+02,0,1.0000000000000000e+00,-3.2988611204552587e+00,1.0136246304807798e+01,1.3086652277464057e+00,2.1815156256601287e-01,5.7164847735248603e-02,-3.9246362331014505e-04
1.8663247968063556e+02,1,1.0000000000000000e+00,-4.4916952735889772e+00,1.4969383853934122e+01,1.4009593110977634e+00,-3.9856258345485318e-01,-9.4204742398960983e-02,-1.2519658177119121e-03
1.8663247968063556e+02,2,1.0000000000000000e+00,7.7905563940442448e+00,-2.5105630158741754e+01,-2.7096245388441669e+00,1.8041102088883995e-01,3.7039894663714434e-02,1.6444294410220596e-03

1.9090559666829958e+02,0,1.0000000000000000e+00,-2.5146145618675888e+00,1.0706990113194404e+01,1.3128441184651019e+00,1.3544855983626208e-01,2.0228126449727241e-01,2.2518471372029751e-03
1.9090559666829958e+02,1,1.0000000000000000e+00,-6.0433055048197026e+00,1.4229251756554074e+01,1.3885418287891793e+00,-3.1417789509611127e-01,-2.4450759765314894e-01,-4.4618389129700590e-03
1.9090559666829958e+02,2,1.0000000000000000e+00,8.5579200666872985e+00,-2.4936241869748304e+01,-2.7013859472542796e+00,1.7872933525984885e-01,4.2226333155878717e-02,2.2099917757670831e-03

1.9669731031657207e+02,0,1.0000000000000000e+00,-2.2953391065290685e+00,1.2208544568166012e+01,1.3327191829298028e+00,-7.0879056887048625e-02,2.9058855129045585e-01,4.1875497113610209e-03
1.9669731031657207e+02,1,1.0000000000000000e+00,-7.2907062988625961e+00,1.2463178988126973e+01,1.3536930829341338e+00,-1.0538668003976978e-01,-3.3966748384278195e-01,-7.1439239983130034e-03
1.9669731031657207e+02,2,1.0000000000000000e+00,9.5860454053916673e+00,-2.4671723556292790e+01,-2.6864122658639351e+00,1.7626573692681807e-01,4.9078932552328251e-02,2.9563742869519807e-03

2.0163878745292197e+02,0,1.0000000000000000e+00,-3.1194218710664394e+00,1.3562029137030628e+01,1.3528105108494004e+00,-2.5735734618348516e-01,2.3770883976142942e-01,3.5783933805017907e-03
2.0163878745292197e+02,1,1.0000000000000000e+00,-7.3320257282081833e+00,1.0853100075273515e+01,1.3174587819551045e+00,8.3397277768373690e-02,-2.9245926011374135e-01,-7.1536257764052858e-03
2.0163878745292197e+02,2,1.0000000000000000e+00,1.0451447599274623e+01,-2.4415129212303945e+01,-2.6702692928045040e+00,1.7396006841511114e-01,5.4750420352314033e-02,3.5752323959034934e-03
