R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P
5716.202149077079,5791.122647641759,36594.176422123186,0.0002780747112269428,0.0010161211268293995,1.9115778656192253,82.61406672738984,1.5792322134486811,0.0229728524582314,0.6128487936884152,0.5389480133275697,-0.8209596471511986,1.8312078537136642
5795.802593691554,5871.766390733255,36321.62707545683,0.00027986233765313833,0.0009906663972048036,1.8814448277367117,83.01613393234207,1.561902758057031,0.023233057093757378,0.5841876674784462,0.5422064811036762,-0.8078488921261169,1.8378220855114193
5876.511506939148,5953.53313081437,36049.478519710574,0.00028158486138139886,0.000965760725893062,1.8519536744478733,83.42767580697553,1.5450419076137425,0.02349193626772204,0.5570184143962129,0.5454827307514165,-0.7946614636193772,1.8444742033378532
5958.344324697344,6036.4385060758705,35777.743812897475,0.00028324050650930876,0.0009413943467408267,1.823090012248607,83.84885699449251,1.52864013725121,0.023749356282075,0.531258030450202,0.548775319891206,-0.7814030595302484,1.8511613607120125
6041.316697794501,6120.498372476696,35506.43676257452,0.0002848275675346609,0.0009175576653228383,1.79483972585199,84.27984289406889,1.5126881011483941,0.024005183873081228,0.5068283110458297,0.5520827920867077,-0.7680794329988885,1.8578806834603085
6125.444495003167,6205.7288067765,35235.57190155652,0.00028634441330477057,0.0008942412531382835,1.7671889744659048,84.7207996570023,1.497176630617893,0.024259286421512465,0.48365556810105065,0.5554036798156972,-0.7546963804818461,1.864629275672229
6210.743806074987,6292.146109610344,34965.16446203304,0.0002877894907634736,0.0008714358420159527,1.740124188137313,85.17189418630005,1.4820967322305252,0.02451153216129283,0.4616703639436241,0.5587365074400736,-0.7412597298338142,1.8714042256624452
6297.230944817969,6379.766808606282,34695.2303481816,0.0002891613284798381,0.0008491323187311494,1.7136320641568779,85.63329413977954,1.467439585973035,0.024761790385855784,0.44080726099513906,0.5620797941638216,-0.727775328434177,1.878202611906545
6384.922452216543,6468.607661546327,34425.7861073781,0.0002904585399442091,0.000827321719837031,1.6876995635171095,86.10516793669731,1.4531965434333147,0.025009931651509068,0.4210045863051767,0.5654320569599349,-0.7142490314294037,1.88502150891577
6473.835099595083,6558.685659571429,34156.848900110104,0.000291679826618302,0.0008059952267121769,1.6623139074180078,86.58768476793331,1.4393591260086196,0.02525582797711197,0.4022042100548605,0.5687918134610186,-0.7006866901299418,1.8918579930363535
6563.985891825509,6650.018030431118,33888.43646870347,0.00029282398072760427,0.0007851441608256162,1.6374625738141975,87.08101460972904,1.4259190231319863,0.025499353039402893,0.38435133720098713,0.5721575847966278,-0.6870941406152724,1.8987091481469065
6655.392070579493,6742.622241778342,33620.567104976595,0.00029388988778567286,0.0007647599792197456,1.613133293998209,87.58532824097618,1.4128680905128026,0.025740382363336922,0.3673943114812242,0.5755278983673406,-0.673477192592145,1.9055720712286188
6748.071117626019,6836.516004510238,33353.259616939715,0.00029487652884162334,0.000744834270210986,1.5893140492145121,88.10079726402344,1.400198348387119,0.0259787935068364,0.3512844310467417,0.5789012905426603,-0.6598416185549922,1.912443877779907
6842.040758174832,6931.7172761554075,33086.53329465985,0.0002957829824435611,0.0007253587493073274,1.5659930672996276,88.62759412896901,1.3879019797741066,0.026214466239384893,0.3359757750323284,0.5822763092776313,-0.6461931432770598,1.919321707070253
6937.318964266436,7028.244264308346,32820.40787541171,0.0002966084263122657,0.0007063252553410578,1.5431588193439276,89.1658921613915,1.3759713287352089,0.026447282713936208,0.32142504041481007,0.5856515166334475,-0.6325374336795448,1.9262027272053217
7033.923958209345,7126.115430111746,32554.90350823824,0.00029735213872116544,0.0006877257468145676,1.5208000163710949,89.71586559346069,1.3643988986328195,0.026677127631651542,0.3075913885490083,0.5890254911975603,-0.6188800891119399,1.933084139983066
7131.874216065125,7225.349491787214,32290.04071804237,0.00029801349958021977,0.0006695522984562749,1.4989056060314745,90.27768959834607,1.3531773503853026,0.02690388839902753,0.29443630080655353,0.5923968303910101,-0.6052266320695026,1.9399631855334576
7231.1884711820385,7325.9654282152305,32025.840369331294,0.0002985919912227399,0.0006517970979830437,1.4774647693063707,90.85154032786332,1.34229950071635,0.027127455277006215,0.28192344277714365,0.5957641526637758,-0.5915824993719525,1.946837146726125
7331.8857177778555,7427.982482564918,31762.32362973443,0.00029908719889604066,0.0006344524430651004,1.4564669172201865,91.43759495325168,1.3317583203959056,0.027347721521724443,0.2700185365235025,0.5991260995648418,-0.5779530338409131,1.953703353331747
7433.985214572561,7531.420165974368,31499.511933412614,0.00029949881095808653,0.0006175107384886414,1.4359016875581032,92.03603170899527,1.321546932470974,0.0275645835165922,0.2586892404116518,0.6024813376871521,-0.5643434764775748,1.9605591859301228
7537.506488471692,7636.298261282242,31237.426944473813,0.00029982661878386296,0.0006009644935108865,1.4157589415871878,92.64702993958328,1.3116586104846093,0.02777794089544288,0.24790503606632552,0.6058285604813705,-0.5507589591671831,1.9674020795562228
7642.469338300875,7742.63682681127,30976.090520508722,0.00030007051638663185,0.00058480631940193,1.396028760779267,93.2707701490994,1.3020867766817508,0.02798769665654402,0.23763712202804882,0.6091664899345233,-0.5372044979169459,1.9742295270779096
7748.893838592465,7850.4562002045095,30715.524676352485,0.000300230499760428,0.0005690289271670119,1.376701443534239,93.9074340535314,1.2928250002009305,0.028193757267302715,0.2278583137134694,0.612493878116652,-0.5236849866391822,1.9810390823027433
7856.800343424858,7959.777002314986,30455.751548178763,0.0003003066659516454,0.0005536251254428239,1.3577675019027378,94.55720463567347,1.2838669952508435,0.028396032759552603,0.21854294930406812,0.6158095085878017,-0.5102051914859658,1.9878283628106033
7966.20949031528,8070.6201411494985,30196.793358024355,0.00030029921186843834,0.0005385878185607464,1.33921765830765,95.22026620251303,1.2752066192716056,0.028594436815342444,0.209666801210717,0.6191121976673344,-0.49676974572707877,1.9945950525106468
8077.142204166823,8183.006815867389,29938.672378838106,0.00030020843283790907,0.0005239100047697456,1.321042842264028,95.89680444497337,1.266837871080253,0.028788886843201137,0.20120699278229712,0.6224007955698312,-0.48338314517877734,2.001336903927097
8189.619701270355,8296.958520834907,29681.410900143863,0.0003000347209219663,0.0005095847746114412,1.303234187097428,96.5870064998915,1.258754889000601,0.028979304044889683,0.19314191994634788,0.6256741874012732,-0.47004974418473466,2.008051740204195
8303.663493362248,8412.49704973612,29425.03119440093,0.00029977856300374806,0.0004956053094396748,1.2857830266607129,97.29106101409809,1.2509519489773913,0.02916561347270009,0.18545117748809542,0.6289312940250511,-0.4567737521224444,2.014737456854533
8419.295391738573,8529.644499741025,29169.555484137003,0.0002994405386568216,0.0004819648800763925,1.2686808920501291,98.00915821049799,1.2434234626757683,0.029347744077379175,0.17811548969184943,0.6321710727935965,-0.443559230441565,2.0213920232377234
8536.53751142658,8648.423275731719,28915.005909927433,0.0002990213178106804,0.0004686568455961138,1.2519195083209984,98.74148995600376,1.2361639755660303,0.02952562874682106,0.17111664508481955,0.635392518154049,-0.43041009021897025,2.0280134837782953
8655.41227541431,8768.856094587427,28661.404499283937,0.00029852165822600695,0.0004556746522306566,1.235490791204217,99.4882498312224,1.229168164994998,0.029699204335677767,0.16443743503910857,0.638594662128753,-0.4173300902087931,2.034599958944682
8775.942418939028,8890.965989529159,28408.773136512285,0.0002979424027939638,0.00044301183238606225,1.2193868438245565,100.24963320176856,1.2224308382447402,0.029868411686086598,0.15806159600196779,0.6417765746742248,-0.404322835381663,2.041149645974741
8898.150993835448,9014.776314524917,28157.133533591496,0.00029728447667401605,0.00043066200376359697,1.2035999534220405,101.02583729109057,1.2159469305797923,0.030033195639735954,0.15197375513810685,0.6449373639259761,-0.39139177592812757,2.0476608193771995
9022.061372944485,9140.310748756232,27906.50720212044,0.00029654888428495726,0.0004186188685767056,1.1881225880778816,101.8170612547034,1.2097115032842243,0.030193505041515252,0.14615937918071634,0.6480761763291412,-0.37854020670886257,2.0541318312021986
9147.697254583381,9267.593301146882,27656.91542637289,0.0002957367061640833,0.00040687621285600764,1.172947393446476,102.62350625571645,1.2037197416898073,0.030349292735023407,0.1406047262999073,0.6511921966663294,-0.36577126712938934,2.0605611111054145
9275.082667078103,9396.648314954691,27408.379237494028,0.0002948490957093272,0.0003954279058343828,1.158067189495175,103.44537554156041,1.1979669531968777,0.030500515550225288,0.13529680080869275,0.6542846479824789,-0.35308794142554234,2.066947166207825
9404.241973358867,9527.50047242729,27160.91938886832,0.00029388727581936073,0.0003842678994045878,1.1434749672534958,104.28287452180885,1.192448565289258,0.03064713428357153,0.13022331053728525,0.6573527914158035,-0.34049305932660445,2.0732885807632613
9535.199875619608,9660.174799522645,26914.556332680077,0.00029285253544625815,0.00037339022764177617,1.1291638855736912,105.13621084701035,1.1871601235450504,0.03078911367090337,0.12537262671663008,0.66039592593728,-0.32798929707951174,2.0795840156472707
9667.981420042377,9794.696670695395,26669.31019768472,0.00029174622607534725,0.00036278900638372143,1.1151272679044686,106.0055944884395,1.1820972896448252,0.03092642235348561,0.1207337462215054,0.6634133880092463,-0.31557917881093545,2.0858322076778393
9802.61200158752,9931.091813749801,26425.200768202252,0.00029056975814647265,0.0003524584328616706,1.1013585990797727,106.8912378186865,1.1772558393789139,0.031059032837518066,0.116296256032474,0.6664045511639642,-0.30326507820200277,2.0920319687824644
9939.117368850553,10069.386314760271,26182.24746434014,0.00028932459743055905,0.00034239278537506247,1.0878515221245828,107.79335569301287,1.1726316606556058,0.03118692144748238,0.11205029978436923,0.6693688255124357,-0.2910492204539423,2.0981821850177482
10077.523628986706,10209.606623060476,25940.469323447698,0.0002880122613750394,0.00033258642300363614,1.0745998350795662,108.71216553139705,1.168220751511818,0.03131006827369337,0.10798654627685864,0.6723056571833581,-0.27893368451907463,2.104281815456119
10217.857252703927,10351.779556301763,25699.884982799496,0.00028663431543107413,0.000323033785350685,1.0615974878466294,109.64788740121611,1.1640192181282114,0.03142845711441739,0.10409615983012216,0.6752145277059753,-0.26692040557486507,2.1103298909541763
10360.145079325615,10495.932305582266,25460.512663501257,0.0002851923693752426,0.00031372939231162785,1.048838579057072,110.6007441004935,1.1600232728501647,0.03154207541293695,0.10037077237558004,0.6780949533356875,-0.2550111777220536,2.116325512811244
10504.41432192369,10642.092440647246,25222.370155607903,0.0002836880736375653,0.00030466784386228414,1.0363173529643674,111.57096124167165,1.1562292322165921,0.03165091418992431,0.09680245717828442,0.680946484331912,-0.2432076568766206,2.1222678513286155
10650.692572523123,10790.287915161836,24985.47480443977,0.0002821231156473649,0.0002958438198616538,1.0240281963632567,112.55876733585319,1.1526335149980518,0.03175496797149927,0.09338370409369011,0.6837687041902427,-0.23151136384535675,2.1281561442781083
10799.007807379166,10940.547072057436,24749.843498078895,0.00028049921620771707,0.0002872520798642522,1.0119656355369333,113.56439387747614,1.1492326402458675,0.031854234713334206,0.09010739626738258,0.6865612288382863,-0.21992368754968084,2.1339896952989363
10949.38839232774,11092.898648952229,24515.49265602569,0.00027881812590865347,0.0002788874629374494,1.000124333234056,114.58807542938456,1.1460232253538696,0.03194871572116623,0.08696678819181998,0.6893237057973352,-0.20844588839156586,2.1397678722271394
11101.863088210654,11247.371783647508,24282.43821899193,0.00027708162158866914,0.0002707448874795554,0.988499085677127,115.63004970826617,1.1430019841342183,0.03203841556807284,0.08395548503926047,0.6920558133158465,-0.19707910173326582,2.1454901053660933
11256.461056376167,11403.996019700331,24050.695639804962,0.0002752915028533888,0.00026281935103475933,0.9770848196038214,116.69055767042717,1.1401657249087864,0.032123342008857796,0.08106742319492101,0.694757259476944,-0.18582434147685944,2.1511558857076807
11413.211864256125,11562.801312073754,23820.279875394725,0.0002734495886595499,0.00025510593010131155,0.965876589342747,117.76984359789091,1.1375113486175963,0.032203505891883,0.07829685191896259,0.6974277812891501,-0.17468250372053262,2.156764763117394
11572.145491021012,11723.818032865998,23591.20537983356,0.0002715577139718887,0.00024759977992970495,0.9548695739249322,118.86815518479888,1.1350358469455162,0.03227892106867909,0.07563831607015484,0.7000671437614869,-0.16365437048375497,2.162316344492666
11733.292333313373,11887.076977119033,23363.48609839773,0.00026961772649972723,0.00024029613430790237,0.9440590742324322,119.9857436241066,1.1327363004686402,0.03234960430164861,0.07308663982814653,0.7026751389643096,-0.15274061347565748,2.167810291891641
11896.683211061474,12052.609368708414,23137.13546261674,0.00026763148351949565,0.00023319030533095798,0.9334405101851576,121.12286369456854,1.1306098768214534,0.03241557517017188,0.07063691135500644,0.7052515850860459,-0.14194179789899408,2.1732463206510886
12062.349373373634,12220.446866314887,22912.16638627704,0.00026560084878873884,0.00022627768315271505,0.9230094179670849,122.27977384800646,1.1286538288859522,0.03247685597540952,0.06828446834029807,0.7077963254839119,-0.13125838627343,2.1786241974966174
12230.322504514668,12390.621569479157,22688.591262344413,0.00026352768955650993,0.00021955373571750606,0.9127614472928375,123.45673629686472,1.1268654930037643,0.03253347164408529,0.06602488437727917,0.7103092277337169,-0.12069074226360499,2.1839437386521183
12400.6347299658,12563.166024741215,22466.42196076869,0.0002614138736744226,0.00021301400847006133,0.90269235871556,124.6540171020627,1.1252422872123071,0.03258544963151776,0.06385395612097296,0.7127901826830225,-0.11023913450333112,2.189204807954269
12573.31862256856,12738.113231864785,22245.669827135163,0.0002592612668121092,0.00020665412404215688,0.8927980209769021,125.87188626114214,1.1237817095057743,0.032632819824161864,0.06176769118181243,0.7152391035064056,-0.09990374040262395,2.1944073149743986
12748.407208754657,12915.496650148827,22026.345682124473,0.0002570717297801049,0.00020046978191467303,0.8830744083998625,127.11061779673693,1.122481336121945,0.03267561444189977,0.059762296711348084,0.7176559247707814,-0.08968464992676672,2.1995512131585713
12925.933974862317,13095.350204826676,21808.459821744975,0.00025484711596281123,0.00019445675805410714,0.8735175983250919,128.3704898453647,1.1213388198553855,0.032713867940317866,0.05783416863910991,0.7200406015094245,-0.07958186934229161,2.204636497988588
13105.9328735406,13277.708293554291,21592.022018299504,0.00025258926886344063,0.00018861090452267876,0.8641237685912725,129.65178474657267,1.1203518883979284,0.032747616913181656,0.055979881522195615,0.7223931083079265,-0.06959532491464415,2.20966320516942
13288.438330243142,13462.60579298911,21377.04152204961,0.0002503000197625402,0.00018292814906147934,0.8548891950599531,130.95478913244952,1.1195183427068567,0.032776899995318805,0.05419617897143398,0.7247134384025458,-0.059724866559236034,2.2146314088384713
13473.485249811947,13650.078065460139,21163.52706354066,0.00024798118549104194,0.00017740449464625797,0.8458102491853049,132.2797940175315,1.1188360554014911,0.03280175776609702,0.052479964620180564,0.7270016027956672,-0.049970271428151136,2.2195412198118447
13661.10902315325,13840.160965731302,20951.48685655075,0.0002456345663184614,0.00017203601901564762,0.8368833956290128,133.62709488912625,1.118302969188523,0.032822232653679506,0.05082829360380521,0.7292576293875754,-0.04033124743807548,2.224392783865852
13851.345534006085,14032.890847858731,20740.9286016278,0.00024326194395633808,0.0001668188741717958,0.828105189920581,134.99699179808377,1.117917095316593,0.032838368840220705,0.04923836451988025,0.7314815621267599,-0.0308074367228528,2.229186280055387
14044.231165805082,14228.30457214352,20531.859490179104,0.00024086507967666546,0.00016174928585352554,0.8194722761631668,136.38978945004249,1.1176765120604137,0.032850212168157214,0.04770751184085878,0.7336734601777835,-0.021398419016918524,2.233921919069843
14239.802808639148,14426.439512181589,20324.286209078273,0.0002384457125446745,0.0001568235529822951,0.8109813847849995,137.80579729718553,1.1175793632347246,0.032857810047734644,0.04623319875273043,0.7358333971116622,-0.012103714956197109,2.2385999416314633
14438.097866306596,14627.3335620113,20118.214945756088,0.0002360055577649913,0.00015203804708137746,0.8026293303364082,139.24532963053412,1.1176238567382801,0.03286121136590046,0.0448130103947376,0.7379614601168782,-0.002922789301010198,2.243220616941443
14639.154263468963,14831.025143361028,19913.6513937411,0.0002335463051398443,0.0001473892116687594,0.7944130093323646,140.70870567281986,1.1178082631280677,0.03286046639667935,0.043444647476721165,0.7400577492321077,0.0061449459286677666,2.2477842411659594
14843.010452904151,15037.553212997384,19710.600758618242,0.00023106961763774285,0.00014287356162441577,0.7863293981404337,142.19624967196643,1.118130914223842,0.03285562671313895,0.04212592025207574,0.7421223766016283,0.01510012840174113,2.2522911359699265
15049.705422860583,15246.95727017573,19509.067764373747,0.00022857713007078134,0.0001384876825326906,0.7783755509139206,143.70829099521694,1.1185902017430003,0.03284674510104252,0.04085474282560688,0.7441554657520442,0.023943442512859292,2.2567416470947705
15259.278704514047,15459.277364194786,19309.05666009531,0.0002260704478784336,0.00013422823000058356,0.7705485975699752,145.24516422395052,1.1191845759658579,0.03283387547427287,0.03962912777682607,0.7461571508947031,0.032675616511824046,2.261136142985322
15471.770379527941,15674.554102055952,19110.571226998818,0.0002235511460155611,0.00013009192895286362,0.7628457418123703,146.80720924921852,1.1199125444312394,0.032817072792105044,0.03844718108038425,0.7481275762515907,0.04129741971837575,2.2654750134664425
15687.221087719257,15892.828656229765,18913.614785752146,0.00022102076794211395,0.00012607557290494846,0.7552642591985785,148.3947713680467,1.1207726706623022,0.032796392978394186,0.037307097306430864,0.7500668954016305,0.049809659830430064,2.2697586684595024
15905.672034831006,16114.1427725302,18718.190204069193,0.00021848082471185302,0.00012217602321457828,0.7478014952507879,150.00820138053808,1.1217635729224766,0.032771892842735656,0.03620715508472379,0.751975270653702,0.05821318032417366,2.273987536748706
16127.165000412895,16338.538778098637,18524.299904547464,0.00021593279415729047,0.00011839020831334803,0.740454863610404,151.6478556878178,1.1228839230013337,0.032743630003647724,0.03514571281727067,0.7538528724419962,0.06650885794044825,2.278162064796078
16351.74234581189,16566.059589499153,18331.945872723616,0.00021337812016789442,0.00011471512291919434,0.7332218442355688,153.31409639086206,1.1241324450301766,0.03271166281381772,0.03412120462519327,0.7556998787460429,0.07469760026492622,2.2822827156001324
16579.447022274042,16796.74872092653,18141.12966532284,0.00021081821205852302,0.00011114782723097899,0.7260999816411943,155.0072913902499,1.1255079143271172,0.032676050287445094,0.03313213651635824,0.7575164745312577,0.08278034339332407,2.286349967595129
16810.32257915898,17030.650292528426,17951.852418678835,0.00020825444402494656,0.00010768544610632284,0.7190868831809791,156.72781448687869,1.127009156271363,0.032636852029708445,0.032177082761117796,0.7593028512142723,0.0907580496891569,2.290364313596797
17044.41317226894,17267.80903884356,17764.11485730201,0.00020568815468327594,0.00010432516822386865,0.7121802173708246,158.47604548368426,1.1286350452063896,0.032594128168376285,0.03125468246425219,0.7610592061517991,0.09863170562312007,2.2943262597908074
17281.763572293647,17508.27031735727,17577.917302574933,0.00020312064669003073,0.00010106424523115566,0.7053777122530773,160.2523702884058,1.130384503371687,0.032547939287574976,0.030363636321917395,0.7627857421501858,0.10640231970091918,2.2982363247610067
17522.419173372902,17752.08011717636,17393.25968155467,0.00020055318643957202,9.789999087929555e-05,0.698677153800962,162.0571810174372,1.1322564998627032,0.032498346363721835,0.02950270355305879,0.7644826669970257,0.11407092047193146,2.302095038553432
17766.4260017785,17999.285067824763,17210.141535863044,0.0001979870038355875,9.482978014563879e-05,0.6920763843625809,163.89087610080415,1.1342500496186028,0.03244541070362555,0.028670698995379634,0.7661501930145391,0.12163855462233641,2.305902941779209
18013.830724716783,18249.932448161504,17028.562030646826,0.00019542329213331584,9.18510483456172e-05,0.6855733011438278,165.75386038830615,1.1363642124374418,0.032389193884750964,0.027866490356536912,0.7677885366337023,0.12910628514453037,2.3096605847548517
18264.680659253994,18504.07019542302,16848.519963590512,0.000192863207849199,8.896129023493124e-05,0.6791658547295353,167.6465452568644,1.13859809201832,0.032329757697641036,0.027088995611785655,0.7693979179901476,0.1364751895870313,2.313368526672832
18519.023781365737,18761.746914391235,16670.01377396575,0.00019030787073467,8.615805910324477e-05,0.6728520476421826,169.5693487191127,1.1409508350300628,0.03226716409048402,0.026337180539812214,0.7709785605366051,0.14374635837782535,2.3170273348021624
18776.90873511263,19023.01188668946,16493.041551701917,0.00018775836381079158,8.343896586051883e-05,0.6666299329374683,171.5226955332735,1.1434216302059992,0.03220147511580931,0.025610056388981232,0.77253069067865,0.15092089322342872,2.3206375837194457
19038.38484194373,19287.91508020778,16317.601046463722,0.00018521573346053498,8.080167811711285e-05,0.6604976128360346,173.5070173143538,1.146009707464312,0.032132752879293826,0.024906677666676317,0.7740545374271619,0.15799990557616184,2.3241998545681213
19303.50211012935,19556.50715865947,16143.689676722428,0.00018268098957547889,7.824391925873902e-05,0.6544532373906581,175.52275264669967,1.148714337053523,0.032061059490654284,0.024226140044847168,0.7755503320684056,0.16498451517429658,2.327714734337917
19572.311244325378,19828.839491270715,15971.304538807919,0.00018015510575380655,7.576346751734038e-05,0.6484950031881709,177.57034719794777,1.1515348287225775,0.03198645701660052,0.02356757837527363,0.7770183078545756,0.17187584864598193,2.331182815169626
19844.86365527061,20104.96416260501,15800.442415930096,0.00017763901954651498,7.335815503893153e-05,0.6426211520854072,179.65025383440684,1.1544705309150238,0.03190900743582082,0.0229301648084398,0.7784586997070733,0.17867503817785746,2.334604693675658
20121.211469619357,20384.933982524642,15631.099787158268,0.00017513363274879713,7.102586694940072e-05,0.6368299699784531,181.76293273791086,1.1575208299867936,0.03182877259596739,0.022313107010265166,0.7798717439407028,0.18538322025062826,2.3379809702811656
20401.407539910888,20668.80249629082,15463.272836348617,0.00017263981173366505,6.876454041925451e-05,0.631119785604484,183.908851524175,1.160685149447042,0.03174581417260867,0.021715646471275534,0.7812576780012819,0.19200153442852752,2.341312248579186
20685.505454677615,20956.623994804308,15296.957461010228,0.00017015838782492393,6.657216372824156e-05,0.625488969375474,186.08848536268894,1.1639629492215129,0.0316601936301132,0.021137056903109998,0.7826167402201918,0.19853112221392166,2.344599134699749
20973.559548694124,21248.45352498883,15132.149281100723,0.00016769015770668223,6.444677533075529e-05,0.6199359322430669,188.30231709818625,1.1673537249379367,0.03157197218442623,0.020576642717556992,0.7839491695805805,0.2049731259512555,2.3478422366841443
21265.624913368792,21544.346900318866,14968.84364774365,0.00016523588386669656,6.23864629228908e-05,0.6144591245938944,190.5508373737177,1.1708570072328812,0.031481210767701676,0.020033737583588406,0.7852552055019828,0.21132868779284308,2.3510421638719663
21561.757407280325,21844.360711494282,14807.035651859826,0.00016279629507087417,6.038936251197657e-05,0.6090570351746462,192.83454475536942,1.174472361079579,0.0313879699947469,0.019507703058124482,0.7865350876366506,0.21759894871138385,2.3541995262985154
21862.013666860992,22148.552337263594,14646.720132705977,0.00016037208686639758,5.84536574893811e-05,0.6037281900461884,195.15394585865423,1.1781993851361716,0.0312923101312397,0.018997927286505616,0.7877890556793545,0.22378504756750317,2.3573149340918746
22166.451117228396,22456.979955397717,14487.891686314495,0.0001579639221109821,5.6577577707349044e-05,0.5984711515660539,197.5095554766098,1.1820377111138607,0.03119429106367404,0.01850382376888052,0.7890173491892369,0.2298881202227676,2.3603889968726577
22475.127983168382,22769.702553816798,14330.544673828283,0.00015557243152587824,5.475939856058203e-05,0.5932845173986108,199.9018967096388,1.1859870031644502,0.031093972270990713,0.018024830188934846,0.790220207424511,0.23590929870363198,2.363422323159199
22788.103300270563,23086.779941871722,14174.673229725784,0.00015319821427031035,5.2997440073246704e-05,0.5881669195522559,202.33150109712273,1.1900469572867853,0.030991412797847596,0.017560407301591648,0.7913978691909733,0.24184971041074732,2.366415519779082
23105.43692621919,23408.272761782944,14020.27126993124,0.00015084183853513936,5.1290065992052126e-05,0.5831170234429548,204.79890875084342,1.1942173007515713,0.030886671229485026,0.017110037876504006,0.7925505726979623,0.24771047737010576,2.369369191272156
23427.18955224127,23734.242500238663,13867.332499806,0.0001485038421536081,4.963568288600112e-05,0.5781335269834937,207.30466849024683,1.1984977915441033,0.03077980566813928,0.01667322569434396,0.7936785554285279,0.2534927155330706,2.372283939299379
23753.422714713826,24064.751500154216,13715.850422017278,0.00014618473322713506,4.803273925338931e-05,0.5732151596978006,209.8493379795793,1.202888217824423,0.03067087371095867,0.016249494593060233,0.7947820540194357,0.25919753411358215,2.375160362055695
24084.198806933062,24399.862972595503,13565.81834428066,0.00014388499076417756,4.647972463657919e-05,0.5683606818597118,212.4334838669373,1.2073883974044657,0.030559932429374378,0.015838387561437958,0.7958613041504918,0.26482603496958745,2.377999053678508
24419.581091047163,24739.641008868166,13417.229386973677,0.00014160506533030876,4.4975168745054336e-05,0.5635688836555677,215.05768192525835,1.2119981772417199,0.030447038349880474,0.01543946587744351,0.7969165404456362,0.27037931202448817,2.3808006036640705
24759.63371015551,25084.15059277541,13270.076490617555,0.00013934537970769706,4.3517640587212415e-05,0.5588385843700375,217.72251719529757,1.2167174329490122,0.030332247436174707,0.015052308288980094,0.7979479963813105,0.2758584507256501,2.3835655962839297
25104.42170057638,25433.45761304648,13124.352423225017,0.00013710632956228288,4.210574761132949e-05,0.5541686315945863,220.4285841306233,1.2215460683199963,0.030215615072613708,0.014676510234812583,0.7989559042061387,0.2812645275447494,2.38629461000734
25454.01100428525,25787.628875937982,12980.04978751228,0.00013488828411702955,4.073813485609601e-05,0.5495579004580082,223.1764867446687,1.2264840148699463,0.03009719604893564,0.014311683103545966,0.7999404948690767,0.28659860951222527,2.3889882169347345
25808.468481526517,26146.73211801092,12837.16102797345,0.00013269158682968635,3.9413484111087186e-05,0.5450052928784654,225.96683875988458,1.2315312313915188,0.029977044546202935,0.013957453528659649,0.8009019979563163,0.29186175379254564,2.391646982239692
26167.86192360064,26510.83601908542,12695.678437816134,0.00013051655607360303,3.813051308750707e-05,0.5405097368364797,228.800263759031,1.23668770352511,0.029855214123919192,0.013613462717711184,0.801840641636204,0.29705500729107825,2.394271463620896
26532.26006582956,26880.010215376074,12555.59416575704,0.00012836348582019282,3.688797459951032e-05,0.5360701856683419,231.67739533865466,1.2419534433435044,0.02973175770827354,0.013279365813927633,0.8027566526133114,0.3021794063006382,2.396862210775268
26901.732600702686,27254.325312810277,12416.900222676839,0.0001262326463217291,3.5684655756381277e-05,0.5316856173794128,234.59887726479744,1.247328488950509,0.029606727581466784,0.012954831288501702,0.8036502560909753,0.30723597617998166,2.399419764891036
27276.350191205715,27633.85290053167,12279.58848813386,0.00012412428479323422,3.4519377165822824e-05,0.5273550339768112,237.56536363098004,1.2528129040932896,0.02948017537207438,0.012639540362002625,0.8045216757402045,0.31222573106765594,2.4019446581599766
27656.184484335252,28018.665564591953,12143.650716736045,0.00012203862609228503,3.339099214857805e-05,0.5230774608209777,240.577519018515,1.2584067777881531,0.0293521520464014,0.012333186453398681,0.8053711336783635,0.3171496736292738,2.40443741332426
28041.308124801435,28408.83690183307,12009.078544371267,0.0001199758733956386,3.2298385964586966e-05,0.5188519459956383,243.63601865919748,1.2641102239595425,0.02922270790078562,0.012035474655271612,0.8061988504525175,0.3220087948359378,2.406898543248559
28431.794768921587,28804.441533962978,11875.863494295883,0.00011793620887164618,3.1240475050853315e-05,0.5146775596956799,246.74154860043154,1.269923381092031,0.029091892554805453,0.011746121233879844,0.8070050450335202,0.3268040737756337,2.409328550532308
28827.719098707385,29205.555121827452,11743.996983081928,0.00011591979434749937,3.0216206271176877e-05,0.5105533936324773,249.89480587284578,1.2758464118951054,0.02895975494535093,0.01146485315280108,0.8077899348155029,0.33153647749543325,2.4117279271654297
29229.156836147893,29612.254379880313,11613.470326423494,0.00011392677197041898,2.9224556177885268e-05,0.5064785604562176,253.0964986604545,1.28187950298056,0.02882634332151628,0.011191407618954102,0.8085537356204213,0.33620696087211854,2.41409715422013
29636.18475769182,30024.617090855492,11484.27474480269,0.00011195726486194917,2.826453028567398e-05,0.5024521931947723,256.34734647343026,1.2880228645523522,0.028691705240273497,0.01092553164986384,0.8092966617123238,0.34081646651350184,2.4164367015967088
30048.88070893106,30442.72212064306,11356.401369016272,0.0001100113777646144,2.733516235765269e-05,0.498473444708683,259.6480803235433,1.2942767301087343,0.02855588756288872,0.01066698166109548,0.81001892581628,0.34536592468407434,2.4187470278209133
