R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,gamma,f_thermal,v_disk,zone,grad_P_raw,grad_Sigma_raw
353.3910922543311,358.0228803068733,43987.840412956735,0.00897127515196024,0.007911715419058645,0.9390922150677457,0.6238673785731546,0.05858689984527715,0.00558360858854809,80.5837568358893,0.8079136962960547,0.37351313334306724,2.3973780759415604,1.6666666666666667,0.7348820052460644,531.9489289367551,Standard,2.3973780759415604,0.37351313334306724
354.6956957652505,359.34458285364167,43857.066090117034,0.008926895573525858,0.007842123145061827,0.9372740686296758,0.6261106899471657,0.058683731377931335,0.005575919729016106,80.0947122105254,0.8080943826371367,0.3744029573354055,2.3979117299554673,1.6666666666666667,0.7348812698292029,530.969749033882,Standard,2.3979117299554673,0.3744029573354055
356.00511544261553,360.6711646908639,43726.651525585134,0.008882694135656724,0.00777312774396782,0.9354607034285413,0.6283629150073405,0.05878088144811755,0.005568223225636255,79.60900347302943,0.8082740238075985,0.3752902622381953,2.398444167102525,1.6666666666666667,0.7348805378253561,529.9923715428108,Standard,2.398444167102525,0.3752902622381953
357.319369066126,362.0026438312728,43596.59599024163,0.008838670476550682,0.007704724268783101,0.933652101646765,0.6306240894142666,0.05887835064307075,0.005560519190851558,79.12660487196044,0.8084526215272945,0.3761750567305171,2.3989753924322486,1.6666666666666667,0.7348798093102887,529.0167931457955,Standard,2.3989753924322486,0.3761750567305171
358.6384744811195,363.33903835409933,43466.89875464925,0.008794824231684427,0.007636907811518865,0.9318482455548626,0.6328942489750936,0.05897613955292034,0.005552807736632145,78.64749088034962,0.8086301775106222,0.37705734946462144,2.399505410927304,1.6666666666666667,0.7348790843598115,528.0430105311964,Standard,2.399505410927304,0.37705734946462144
359.96244959881176,364.68036640531597,43337.559089068156,0.008751155033857564,0.007569673502908494,0.9300491175109322,0.6351734296441413,0.05907424877069257,0.0055450889744755255,78.17163619351462,0.8088066934683411,0.3779371490682024,2.400034227507149,1.6666666666666667,0.7348783630497684,527.0710203934698,Standard,2.400034227507149,0.3779371490682024
361.2913123965409,366.0266461978842,43208.57626347082,0.00870766251323667,0.007503016512126881,0.9282546999601401,0.6374616675235125,0.05917267889231287,0.005537363015406895,77.69901572689506,0.8089821711068907,0.3788144641443978,2.4005618470248464,1.6666666666666667,0.7348776454560165,526.100819433157,Standard,2.4005618470248464,0.3788144641443978
362.62508091801254,367.3778960120031,43079.949547556826,0.008664346297398907,0.007436932046511392,0.9264649754342085,0.6397589988637097,0.05927143051660807,0.005529629969979453,77.22960461391142,0.8091566121277083,0.3796893032686057,2.4010882742666126,1.6666666666666667,0.7348769316544107,525.1324043568713,Standard,2.4010882742666126,0.3796893032686057
363.96377327354156,368.73413419535365,42951.678210767925,0.008621206011375171,0.0073714153512845675,0.9246799265509181,0.6420654600642474,0.05937050424530897,0.005521889948274734,76.76337820384936,0.8093300182290477,0.38056167499257754,2.401613513952725,1.6666666666666667,0.7348762217207881,524.1657718772904,Standard,2.401613513952725,0.38056167499257754
365.30740764030264,370.09537916335324,42823.76152230232,0.008578241277693249,0.00730646170927855,0.9228995360135948,0.6443810876742795,0.0594699006830528,0.005514143059902952,76.30031205976235,0.8095023911039334,0.3814315878425987,2.4021375707347943,1.6666666666666667,0.7348755157309469,523.2009187131404,Standard,2.4021375707347943,0.3814315878425987
366.65600226257277,371.4616493994011,42696.19875112957,0.008535451716420268,0.007242066440661176,0.9211237866106189,0.6467059183932146,0.059569620437385576,0.0055063894140033685,75.84038195640133,0.8096737324415244,0.3822990503181245,2.4026604491953094,1.6666666666666667,0.7348748137606316,522.2378415891892,Standard,2.4026604491953094,0.3822990503181245
368.00957545198145,372.83296345513133,42568.98916600486,0.008492836945205105,0.007178224902663783,0.9193526612149233,0.6490399890713446,0.05966966411876454,0.0054986291192446945,75.38356387816283,0.8098440439275691,0.3831640708949635,2.403182153850821,1.6666666666666667,0.7348741158855149,521.2765372362328,Standard,2.403182153850821,0.3831640708949635
369.36814558775956,374.209339950666,42442.1320354833,0.008450396579320204,0.007114932489310583,0.917586142783502,0.6513833367104742,0.05977003234056112,0.005490862283825442,74.92983401706113,0.8100133272423591,0.3840266580223215,2.403702689147849,1.6666666666666667,0.7348734221811791,520.317002391084,Standard,2.403702689147849,0.3840266580223215
370.73173111698566,375.59079757486376,42315.62662793444,0.008408130231703222,0.007052184631149903,0.9158242143569238,0.6537359984645456,0.059870725719063156,0.005483089015474368,74.47916877072238,0.8101815840625477,0.38488682012348363,2.404222059463791,1.6666666666666667,0.7348727327230996,519.359233796564,Standard,2.404222059463791,0.38488682012348363
372.10035055484167,376.97735508557923,42189.472211556,0.008366037512998357,0.006989976794986894,0.9140668590588373,0.6560980116402779,0.059971744873477735,0.005475309421450892,74.03154474039702,0.8103488160613779,0.38574456559717873,2.4047402691051047,1.6666666666666667,0.7348720475866252,518.4032282014879,Standard,2.4047402691051047,0.38574456559717873
373.47402248485963,378.3690313099131,42063.66805438823,0.008324118031597286,0.006928304483618103,0.912314060095494,0.6584694136977983,0.06007309042593379,0.005467523608545535,73.58693872899744,0.810515024907545,0.38659990281689716,2.4052573223077616,1.6666666666666667,0.7348713668469602,517.4489823606558,Standard,2.4052573223077616,0.38659990281689716
374.85276555917613,379.7658451444698,41938.21342432771,0.008282371393679728,0.00686716323556751,0.9105658007552653,0.6608502422512821,0.06017476300148497,0.0054597316830803716,73.14532773915397,0.8106802122654244,0.3874528401297539,2.405773223238384,1.6666666666666667,0.7348706905791468,516.4964930348418,Standard,2.405773223238384,0.3874528401297539
376.2365984987867,381.16781555561505,41813.10758914102,0.008240797203253792,0.006806548624824292,0.9088220644081609,0.6632405350695946,0.06027676322811223,0.005451933750909508,72.70668897129121,0.810844379795526,0.3883033858583076,2.4062879759922,1.6666666666666667,0.7348700188580445,515.5457569907811,Standard,2.4062879759922,0.3883033858583076
377.6255400937958,382.57496157972963,41688.34981647882,0.008199395062195731,0.006746456260582215,0.9070828345053645,0.6656403300769318,0.06037909173672697,0.005444129917419538,72.27099982172821,0.8110075291549492,0.3891515482991963,2.4068015845919035,1.6666666666666667,0.7348693517583157,514.5967710011624,Standard,2.4068015845919035,0.3891515482991963
379.01960920367765,383.987302323473,41563.939373889014,0.008158164570289929,0.0066868817869807804,0.9053480945787482,0.6680496653534712,0.060481749161173555,0.005436320287530073,71.83823788079326,0.8111696619973827,0.38999733572404693,2.407314052989932,1.6666666666666667,0.7348686893544003,513.6495318446129,Standard,2.407314052989932,0.38999733572404693
380.41882475752806,385.4048569640386,41439.87552883055,0.008117105325267698,0.006627820882847644,0.9036178282404155,0.6704685791360182,0.0605847361382326,0.0054285049656942206,71.40838093096416,0.8113307799710583,0.39084075637947535,2.40782538506528,1.6666666666666667,0.7348680317205041,512.7040363056907,Standard,2.40782538506528,0.39084075637947535
381.82320575432226,386.82764474941564,41316.15754868677,0.008076216922846711,0.006569269261443207,0.9018920191822299,0.6728971098186565,0.06068805330762349,0.005420684055899133,70.98140694502476,0.8114908847210245,0.3916818184859494,2.4083355846239556,1.6666666666666667,0.7348673789305735,511.76028117487243,Standard,2.4083355846239556,0.3916818184859494
383.2327712631756,388.2556849986523,41192.7847007785,0.008035498956769199,0.00651122267020616,0.9001706511753522,0.6753352959534095,0.06079170131200798,0.005412857661666512,70.55729408424175,0.8116499778900561,0.39252053024074485,2.4088446554060283,1.6666666666666667,0.7348667310582804,510.8182632485415,Standard,2.4088446554060283,0.39252053024074485
384.6475404235973,389.68899710211355,41069.75625237763,0.007994951018840468,0.006453676890501243,0.8984537080697864,0.6777831762508885,0.060895680796992833,0.005405025886053173,70.13602069656262,0.8118080611163805,0.3933568998138526,2.409352601069486,1.6666666666666667,0.734866088177002,509.87797932898,Standard,2.409352601069486,0.3933568998138526
386.06753244575606,391.12760052174974,40947.07147071973,0.007954572698966825,0.006396627737368187,0.8967411737939145,0.6802407895809618,0.060999992411133096,0.005397188831651604,69.71756531482878,0.8119651360318585,0.3941909353504798,2.4098594252006933,1.6666666666666667,0.7348654503598,508.9394262243546,Standard,2.4098594252006933,0.3941909353504798
387.49276661073674,392.57151479135706,40824.72962301743,0.007914363585193167,0.006340071059272453,0.89503303235405,0.6827081749734127,0.061104636805935295,0.005389346600590531,69.30190665501173,0.8121212042694879,0.3950226449726415,2.410365131319395,1.6666666666666667,0.7348648176794033,508.00260074870783,Standard,2.410365131319395,0.3950226449726415
388.92326227080355,394.02075951684384,40702.72997647311,0.007874323263740242,0.006284002737857455,0.893329267833984,0.6851853716186066,0.06120961463586061,0.005381499294535503,68.88902361446515,0.8122762674554451,0.39585203677529535,2.410869722868256,1.6666666666666667,0.7348641902081876,507.0674997219467,Standard,2.410869722868256,0.39585203677529535
390.35903884966444,395.4753543764986,40581.07179829159,0.007834451319041643,0.006228418687698371,0.891629864394537,0.6876724188681632,0.061314926558328355,0.005373647014689474,68.47889527019596,0.8124303272136331,0.3966791188299794,2.41137320321468,1.6666666666666667,0.734863568018156,506.1341199698312,Standard,2.41137320321468,0.3966791188299794
391.8001158427307,396.9353191212529,40459.75435569316,0.007794747333780522,0.006173314856057694,0.889934806273117,0.6901693562356211,0.061420573233718946,0.005365789861793436,68.07150087715492,0.8125833851640891,0.39750389918299334,2.4118755756542214,1.6666666666666667,0.7348629511809193,505.20245832396535,Standard,2.4118755756542214,0.39750389918299334
393.24651281738664,398.40067357495485,40338.77691592573,0.007755210888925734,0.006118687222641985,0.8882440777832734,0.6926762233971212,0.06152655532537765,0.005357927936127004,67.66681986654265,0.8127354429238949,0.398326385855853,2.4123768434096746,1.6666666666666667,0.734862339767677,504.2725116217842,Standard,2.4123768434096746,0.398326385855853
394.69824941325174,399.8714376346343,40218.13874627758,0.007715841563767949,0.006064531799360558,0.8865576633142607,0.6951930601920782,0.0616328734996179,0.005350061337509069,67.26483184413598,0.8128865021067213,0.3991465868452906,2.4128770096285734,1.6666666666666667,0.7348617338491968,503.3442767065445,Standard,2.4128770096285734,0.3991465868452906
396.1553453424484,401.34763127077423,40097.8391140897,0.007676638935955253,0.006010844630085503,0.8848755473306025,0.6977199066238631,0.06173952842572478,0.005342190165298413,66.86551658863074,0.8130365643212372,0.39996451012370926,2.413376077384328,1.6666666666666667,0.7348611334957965,502.41775042731405,Standard,2.413376077384328,0.39996451012370926
397.617820389871,402.8292745275837,39977.8772867679,0.007637602581528522,0.005957621790413293,0.8831977143716538,0.7002568028604892,0.06184652077595859,0.00533431451839438,66.468854050001,0.8131856311772481,0.4007801636400927,2.4138740496821356,1.6666666666666667,0.7348605387773212,501.4929296389596,Standard,2.4138740496821356,0.4007801636400927
