R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone
157741736.34380558,159809208.63102064,9.862796035852682,4.054778618927665e-18,4.5282736014345515e-18,1.0567755477718033,209364633.37687448,22125142.512088925,1.6978544779523638e-09,0.9999999999999977,0.7499581871971102,1.4999677265532876,2.999935453106575,Self-Reg
159202036.17727312,161288648.16401663,9.794870942056967,3.944220125541197e-18,4.404807302743513e-18,1.0567758613318652,212278715.63490334,22433102.255749702,1.6745479648624497e-09,0.9999999999999977,0.7499584382618741,1.4999678749389096,2.999935749877819,Self-Reg
160675854.78930268,162781783.6620358,9.72741362606028,3.8366761445630865e-18,4.284707380582725e-18,1.0567761734503458,215233357.8184305,22745348.427423004,1.651561378912371e-09,0.9999999999999974,0.7499586877668848,1.4999680226421588,2.9999360452843176,Self-Reg
162163317.3304768,164288741.9159707,9.660420866723635,3.732064481629178e-18,4.1678820492158435e-18,1.0567764841338734,218229124.46184283,23061940.688439965,1.628890328522158e-09,0.9999999999999974,0.7499589357221095,1.4999681696661749,2.9999363393323497,Self-Reg
163664550.1099627,165809650.89048392,9.593889465085164,3.630305183505186e-18,4.054242025473327e-18,1.056776793389046,221266587.95698577,23382939.53053187,1.6065304823935078e-09,0.9999999999999972,0.7499591821374499,1.499968316014082,2.999936632028164,Self-Reg
165179680.60623994,167344639.73487607,9.527816244207395,3.5313204769794e-18,3.943700460519364e-18,1.0567771012224312,224346328.6625313,23708406.287388463,1.5844775686822982e-09,0.9999999999999977,0.7499594270227435,1.499968461688991,2.999936923377982,Self-Reg
166708837.47792473,168893838.7940522,9.462198049025691,3.4350347094217502e-18,3.836172873479423e-18,1.0567774076405665,227468935.01486248,24038403.14637668,1.5627273741825107e-09,0.9999999999999973,0.7499596703877633,1.4999686066939975,2.999937213387995,Self-Reg
168252150.57469437,170457379.61958927,9.39703174619774,3.3413742909636098e-18,3.73157708687743e-18,1.0567777126499591,230635003.64050117,24372993.160422377,1.5412757435213432e-09,0.9999999999999971,0.7499599122422186,1.4999687510321835,2.999937502064367,Self-Reg
169809750.94831562,172035394.98090917,9.332314223953963,3.250267638253948e-18,3.629833163833054e-18,1.0567780162570866,233845139.47010642,24712240.260058083,1.5201185783653404e-09,0.9999999999999977,0.7499601525957549,1.4999688947066165,2.999937789413233,Self-Reg
171381770.8637718,173628018.87655148,9.268042391949082,3.161645119749266e-18,3.530863346971557e-18,1.0567783184683968,237099955.85405248,25056209.265637666,1.4992518366374669e-09,0.9999999999999978,0.749960391457955,1.49996903772035,2.9999380754407,Self-Reg
172968343.8104926,175235386.54555073,9.20421318111474,3.0754390024952622e-18,3.4345919989992628e-18,1.0567786192903073,240400074.67961484,25404965.899721008,1.4786715317449264e-09,0.9999999999999973,0.7499606288383394,1.4999691800764237,2.9999383601528473,Self-Reg
174569604.5136917,176857634.47892243,9.140823543512953,2.9915834003593495e-18,3.340945544898997e-18,1.0567789187292067,243746126.48979554,25758576.799631853,1.4583737318175297e-09,0.9999999999999973,0.7499608647463661,1.4999693217778627,2.9999386435557254,Self-Reg
176185688.9458063,178494900.43125254,9.077870452190714,2.9100142236748518e-18,3.2498524157017663e-18,1.0567792167914543,247138750.60379583,26117109.530189782,1.4383545589565588e-09,0.9999999999999977,0.7499610991914311,1.4999694628276783,2.9999389256553566,Self-Reg
177816734.33804265,180147323.43239442,9.015350901035578,2.8306691302581937e-18,3.1612429937914832e-18,1.0567795134833797,250578595.2391654,26480632.59661939,1.4186101884939406e-09,0.9999999999999977,0.7499613321828693,1.4999696032288685,2.999939206457737,Self-Reg
179462879.19203126,181815043.79927674,8.953261904632154,2.7534874777615423e-18,3.0750495597008272e-18,1.0567798088112836,254066317.6356588,26849215.457639836,1.3991368482615499e-09,0.9999999999999976,0.7499615637299555,1.499969742984417,2.999939485968834,Self-Reg
181124263.29158652,183498203.14781725,8.891600498119677,2.6784102773247766e-18,2.991206240357887e-18,1.056780102781438,257602584.18080688,27222928.53873571,1.3799308178705918e-09,0.9999999999999978,0.7499617938419028,1.4999698820972938,2.9999397641945875,Self-Reg
182801027.7145752,185196944.40494677,8.830363737050613,2.6053801484911837e-18,2.9096489587438653e-18,1.0567803954000856,261188070.5372371,27601843.245612685,1.3609884280008696e-09,0.9999999999999971,0.7499620225278643,1.4999700205704554,2.9999400411409107,Self-Reg
184493314.84489807,186911411.82074797,8.769548697250062,2.534341275352285e-18,2.8303153849232006e-18,1.056780686673441,264823461.77177277,27986031.977841172,1.3423060596997677e-09,0.9999999999999973,0.7499622497969339,1.4999701584068446,2.999940316813689,Self-Reg
186201268.38458014,188641750.98070398,8.709152474676253,2.4652393638885452e-18,2.753144888408973e-18,1.0567809766076892,268509452.4863233,28375568.142689258,1.3238801436908937e-09,0.9999999999999974,0.7499624756581466,1.4999702956093908,2.9999405912187815,Self-Reg
187925033.36597228,190388108.81805995,8.649172185281996,2.3980216004732366e-18,2.67807849182709e-18,1.0567812652089879,272246746.9505962,28770526.169148218,1.305707159692206e-09,0.9999999999999972,0.749962700120477,1.4999704321810094,2.999940864362019,Self-Reg
189664756.16406918,192150633.62630248,8.589604964876981,2.33263661150764e-18,2.6050588258436803e-18,1.0567815524834656,276036059.23666316,29170981.522153866,1.2877836357434681e-09,0.9999999999999974,0.7499629231928426,1.4999705681246032,2.9999411362492063,Self-Reg
191420584.50893733,193929475.0717505,8.530447968991151,2.269034424156975e-18,2.534030085321562e-18,1.056781838437223,279878113.35538983,29577010.71700503,1.2701061475429784e-09,0.9999999999999973,0.7499631448841021,1.499970703443061,2.999941406886122,Self-Reg
193192667.49825808,195724784.20626268,8.47169837273902,2.207166428156918e-18,2.4649379866721062e-18,1.056782123076333,283773643.39476544,29988691.333982635,1.2526713177934023e-09,0.9999999999999976,0.7499633652030561,1.4999708381392582,2.9999416762785165,Self-Reg
194981155.60999086,197536713.4800666,8.413353370684792,2.1469853386613688e-18,2.3977297263697364e-18,1.0567824064068398,287723393.6601657,30406102.03317324,1.2354758155565416e-09,0.9999999999999977,0.749963584158449,1.499970972216058,2.999941944432116,Self-Reg
196786200.7151493,199365416.75470248,8.35541017670855,2.0884451601033567e-18,2.332353940597714e-18,1.0567826884347606,291728118.8165593,30829322.56949788,1.2185163556170044e-09,0.9999999999999972,0.7499638017589664,1.4999711056763088,2.9999422113526175,Self-Reg
198607956.09070086,201211049.31609172,8.29786602387318,2.0315011510411686e-18,2.268760665993984e-18,1.056782969166085,295788584.0327049,31258433.807951387,1.2017896978545577e-09,0.9999999999999977,0.7499640180132394,1.4999712385228472,2.9999424770456944,Self-Reg
200446576.43257698,203073767.88771757,8.240718164292526,1.9761097899632644e-18,2.2069013014676096e-18,1.0567832486067739,299905565.1273343,31693517.739051476,1.1852926466251847e-09,0.9999999999999973,0.7499642329298412,1.4999713707584965,2.999942741516993,Self-Reg
202302217.86881536,204953730.64393985,8.183963869000051,1.922228742025201e-18,2.14672857105588e-18,1.0567835267627619,304079848.71739876,32134657.494505975,1.169022050150521e-09,0.9999999999999973,0.7499644465172894,1.4999715023860665,2.999943004772133,Self-Reg
204175037.97281235,206851097.22342077,8.127600427818784,1.8698168266938613e-18,2.088196487794513e-18,1.0567838036399562,308312232.36835045,32581937.363095134,1.1529747999157817e-09,0.9999999999999977,0.7499646587840472,1.4999716334083544,2.9999432668167088,Self-Reg
206065195.7767065,208766028.74268404,8.071625149231892,1.8188339862736626e-18,2.0312603185726597e-18,1.0567840792442362,312603524.74653536,33035442.80677701,1.13714783007588e-09,0.9999999999999977,0.7499648697385211,1.4999717638281445,2.999943527656289,Self-Reg
207972851.78488126,210698687.8097946,8.016035360254275,1.7692412552910523e-18,1.975876549946287e-18,1.0567843535814547,316954545.7736976,33495260.47701606,1.121538116869727e-09,0.9999999999999977,0.7499650793890643,1.4999718936482085,2.999943787296417,Self-Reg
209898167.98759776,212649238.53816998,7.960828406304926,1.7210007307136647e-18,1.9220028548835306e-18,1.0567846266574377,321366126.783644,33961478.23134,1.1061426780425466e-09,0.9999999999999973,0.7499652877439745,1.499972022871305,2.99994404574261,Self-Reg
211841307.87474447,214617846.56051016,7.90600165108041,1.6740755429817066e-18,1.86959806041699e-18,1.056784898477984,325839110.68106914,34434185.15012502,1.0909585722761779e-09,0.9999999999999972,0.7499654948114959,1.4999721515001798,2.9999443030003596,Self-Reg
213802436.44972682,216604679.04286936,7.851552476428858,1.6284298278288983e-18,1.818622116177638e-18,1.0567851690488663,330374352.10261977,34913471.55361766,1.0759828986271092e-09,0.999999999999997,0.7499657005998187,1.4999722795375667,2.9999445590751335,Self-Reg
215781720.2434727,218609904.6988449,7.797478282225194,1.5840286988720628e-18,1.769036063787008e-18,1.0567854383758304,334972717.58017117,35399429.01919044,1.061212795972318e-09,0.9999999999999973,0.7499659051170801,1.4999724069861862,2.9999448139723723,Self-Reg
217779327.32857686,220633693.8039073,7.7437764862469605,1.5408382209478673e-18,1.7208020070836534e-18,1.0567857064645954,339635085.7063983,35892150.39883994,1.0466454424626495e-09,0.9999999999999974,0.749966108371364,1.4999725338487466,2.9999450676974933,Self-Reg
219795427.3335714,222676218.2098574,7.6904445240511174,1.4988253841766876e-18,1.6738830831615206e-18,1.0567859733208544,344362347.3026397,36391729.836927414,1.0322780549837327e-09,0.9999999999999972,0.749966310370702,1.499972660127944,2.999945320255888,Self-Reg
221830191.45733327,224737651.35942313,7.6374798488515845,1.4579580787335447e-18,1.6282434341978408e-18,1.056786238950275,349155405.5891095,36898262.78816727,1.0181078886242624e-09,0.9999999999999973,0.7499665111230734,1.4999727858264615,2.999945571652923,Self-Reg
223883792.4836157,226818168.30098104,7.584879931397852,1.4182050703071476e-18,1.5838481800493683e-18,1.0567865033584969,354015176.3574553,37411846.035863675,1.0041322361516472e-09,0.9999999999999973,0.7499667106364052,1.4999729109469704,2.9999458218939408,Self-Reg
225956404.79572743,228917945.7034281,7.53264225985409,1.3795359762277916e-18,1.5406633915954735e-18,1.056786766551136,358942588.14575094,37932577.710404426,9.903484274947599e-10,0.9999999999999977,0.7499669089185731,1.4999730354921292,2.9999460709842585,Self-Reg
228048204.3913341,231037161.87117708,7.48076433967944,1.3419212422464389e-18,1.4986560648083483e-18,1.056787028533781,363938582.415891,38460557.308008604,9.767538292338838e-10,0.9999999999999977,0.7499671059774017,1.4999731594645844,2.999946318929169,Self-Reg
230159368.8974072,233175996.75930142,7.429243693508868,1.305332119946745e-18,1.4577940955299708e-18,1.0567872893119954,369004113.7334795,38995885.7097379,9.63345844097588e-10,0.9999999999999974,0.7499673018206642,1.4999732828669707,2.9999465657339415,Self-Reg
232290077.58530527,235334631.98881406,7.3780778610349795,1.2697406447730798e-18,1.4180462549368988e-18,1.0567875488913168,374140149.95020795,39538665.200771,9.501219104665502e-10,0.9999999999999976,0.7499674964560836,1.49997340570191,2.99994681140382,Self-Reg
234440511.38600084,237513250.86209396,7.327264398890517,1.2351196146575422e-18,1.3793821656739098e-18,1.0567878072772576,379347672.3887872,40088999.48994779,9.370795018841515e-10,0.9999999999999977,0.7499676898913329,1.4999735279720126,2.999947055944025,Self-Reg
236610852.90543768,239712038.3784447,7.276800880531896,1.2014425692299118e-18,1.341772278638555e-18,1.0567880644753047,384627676.0304262,40646993.72958287,9.242161265738534e-10,0.9999999999999973,0.7499678821340343,1.4999736496798766,2.999947299359753,Self-Reg
238801286.44004446,241931181.24981138,7.226684896123235,1.1686837695942339e-18,1.3051878503984326e-18,1.0567883204909203,389981169.70495546,41212754.53555844,9.115293269631148e-10,0.9999999999999973,0.7499680731917621,1.4999737708280882,2.9999475416561765,Self-Reg
241011997.99237788,244170867.91662887,7.176914052421484,1.1368181786570444e-18,1.2696009212244296e-18,1.0567885753295407,395409176.28356266,41786390.007693335,8.990166792139265e-10,0.9999999999999972,0.7499682630720391,1.4999738914192215,2.999947782838443,Self-Reg
243243175.286921,246431288.56382707,7.127485972662126,1.1058214419918098e-18,1.2349842937227127e-18,1.0567888289965774,400912732.874235,42368009.75039805,8.866757927597301e-10,0.9999999999999976,0.7499684517823414,1.4999740114558393,2.9999480229116786,Self-Reg
245495007.78602198,248712635.1369788,7.078398296445787,1.0756698692252068e-18,1.2013115120494213e-18,1.0567890814974175,406492891.0199089,42957724.893615924,8.745043098487256e-10,0.9999999999999977,0.7499686393300946,1.4999741309404917,2.9999482618809834,Self-Reg
247767686.70598567,251015101.35860196,7.029648679625511,1.0463404159308592e-18,1.1685568416919968e-18,1.0567893328374227,412150716.8993896,43555648.11405714,8.624999050934207e-10,0.9999999999999978,0.7499688257226776,1.499974249875718,2.999948499751436,Self-Reg
250061405.03330868,253338882.7446077,6.981234794194941,1.0178106660168367e-18,1.1366952498018581e-18,1.0567895830219303,417887291.5310539,44161893.65672662,8.506602850263905e-10,0.9999999999999974,0.7499690109674204,1.4999743682640454,2.999948736528091,Self-Reg
252376357.54106522,255684176.6209008,6.933154328177226,9.900588145933657e-19,1.1057023860632983e-18,1.0567898320562532,423703710.9793903,44776577.35675211,8.389831876621329e-10,0.9999999999999973,0.7499691950716059,1.4999744861079893,2.9999489722159787,Self-Reg
254712740.80544913,258051182.1401387,6.885404985514643,9.630636513076248e-19,1.07555456408394e-18,1.0567900799456795,429601086.56442314,45399816.661516756,8.274663820649153e-10,0.9999999999999973,0.749969378042469,1.4999746034100536,2.9999492068201072,Self-Reg
257070753.22246554,260440100.2986417,6.837984485959017,9.368045441329778e-19,1.0462287432926286e-18,1.0567903266954737,435580545.07404464,46031730.6530992,8.161076679225712e-10,0.9999999999999973,0.7499695598871983,1.4999747201727311,2.9999494403454623,Self-Reg
259450595.02477673,262851133.95345986,6.790890564962915,9.112614236002157e-19,1.0177025113308863e-18,1.056790572310875,441643228.97929984,46672440.071025714,8.049048751261479e-10,0.9999999999999974,0.7499697406129353,1.4999748363985026,2.999949672797005,Self-Reg
261852468.29870817,265284487.83960184,6.7441209735714995,8.864147674587052e-19,9.899540669244166e-19,1.0567908167970996,447790296.652681,47322067.33534023,7.93855863355304e-10,0.9999999999999972,0.7499699202267756,1.4999749520898376,2.999949904179675,Self-Reg
264276577.00140694,267740368.5874181,6.697673478315238,8.622455857558311e-19,9.629622032216857e-19,1.056791060159339,454022922.58944464,47980736.56999407,7.82958521669422e-10,0.9999999999999976,0.7499700987357678,1.4999750672491945,2.999950134498389,Self-Reg
266723126.97815856,270218984.74014485,6.651545861103336,8.387354063232607e-19,9.367062915867792e-19,1.0567913024027613,460342297.6320096,48648573.626561105,7.722107681043359e-10,0.9999999999999978,0.7499702761469158,1.4999751818790201,2.9999503637580403,Self-Reg
269192325.9798698,272720546.77161586,6.605735919117821,8.158662606588917e-19,9.111662658340919e-19,1.0567915435325104,466749629.19749266,49325706.1082845,7.616105492745675e-10,0.9999999999999977,0.7499704524671772,1.49997529598175,2.9999505919635,Self-Reg
271684383.68070894,275245267.10413414,6.560241464708413,7.9362067019378435e-19,8.863226068929058e-19,1.0567917835537064,473246141.50839984,50012263.39445715,7.511558399810403e-10,0.9999999999999969,0.7499706277034648,1.4999754095598088,2.9999508191196176,Self-Reg
274199511.6959094,277793360.12650865,6.515060325288139,7.71981632933549e-19,8.621563278900992e-19,1.0567920224714467,479833075.82652795,50708376.66514113,7.408446428241832e-10,0.9999999999999972,0.7499708018626468,1.4999755226156095,2.999951045231219,Self-Reg
276737923.5997424,280365042.2122628,6.470190343229576,7.509326104639258e-19,8.386489596395296e-19,1.0567922602908044,486511690.6901336,51414178.92623269,7.306749878223222e-10,0.9999999999999972,0.7499709749515462,1.4999756351515545,2.999951270303109,Self-Reg
279299834.943651,282960531.7380059,6.425629375761903,7.304575153107283e-19,8.157825365271096e-19,1.0567924970168299,493283262.15438926,52129805.03487443,7.206449320353336e-10,0.9999999999999974,0.7499711469769422,1.499975747170035,2.99995149434007,Self-Reg
281885463.274551,285580049.10197395,6.3813752948686755,7.105406986444295e-19,7.935395827807314e-19,1.0567927326545496,500149084.03518474,52855391.72522128,7.107525591934655e-10,0.9999999999999971,0.7499713179455697,1.4999758586734309,2.9999517173468617,Self-Reg
284495028.15330786,288223816.74274915,6.337425987186189,6.911669383199496e-19,7.71903099114487e-19,1.056792967208968,507110468.1563381,53591077.634566545,7.00995979331227e-10,0.9999999999999976,0.7499714878641203,1.499975969664111,2.999951939328222,Self-Reg
287128751.17337984,290892059.1581467,6.293779353902637,6.723214272425945e-19,7.508565497370862e-19,1.0567932006850653,514168744.60023457,54337003.32983037,6.913733284263276e-10,0.9999999999999973,0.7499716567392417,1.4999760801444344,2.999952160288869,Self-Reg
289786855.9796332,293585002.9242773,6.250433310657941,6.539897620512069e-19,7.303838497144879e-19,1.0567934330877997,521325261.96195394,55093311.33441697,6.818827680435647e-10,0.9999999999999971,0.7499718245775387,1.4999761901167479,2.9999523802334958,Self-Reg
292469568.2873373,296302876.7147906,6.207385787444216,6.361579321098528e-19,7.104693526770577e-19,1.0567936644221056,528581387.6069487,55860146.15544687,6.725224849835882e-10,0.9999999999999971,0.7499719913855736,1.499976299583388,2.999952599166776,Self-Reg
