R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone,grad_P_raw,grad_Sigma_raw
57.66311861345694,58.41889132454133,184318.3428445986,3.820024916223591e-05,0.5525346554808491,120.26705140368871,5.266165375219075,63.334618188179824,0.00020116879863425117,4345867.539893674,0.37521355541366574,-1.2636194820815945,1.500428688142165,Standard,1.500428688142165,-1.2636194820815945
57.8759918540182,58.63455462901181,184063.67713818632,3.83452704900318e-05,0.5494881784211773,119.70802728067889,5.270739883377088,63.09498737486667,0.0002021079155310215,4281834.872554771,0.37521538385021813,-1.2642493442995146,1.5004323589073465,Standard,1.5004323589073465,-1.2642493442995146
58.08965095246643,58.8510140913662,183809.3620427523,3.849102121629126e-05,0.5464584910293693,119.15132397179451,5.2753060731580925,62.8559702973235,0.00020305188686254306,4218726.069701777,0.37521722647238676,-1.2648768682636273,1.5004360542877748,Standard,1.5004360542877748,-1.2648768682636273
58.30409880993001,59.068272650757095,183555.39708330788,3.863750484263576e-05,0.5434455009515614,118.59693425078576,5.279863959624362,62.61756788726639,0.00020400073802412825,4156528.165039432,0.3752190846907979,-1.2655020778415746,1.5004397796301419,Standard,1.5004397796301419,-1.2655020778415746
58.5193383382475,59.28633325718761,183301.78175247615,3.878472483095639e-05,0.5404491159513046,118.04485093814361,5.284413559943484,62.37978109790335,0.0002049544943830455,4095228.37242422,0.37522096461111687,-1.2661249383008908,1.500443559074256,Standard,1.500443559074256,-1.2661249383008908
58.73537246000689,59.505198871551194,183048.51556841703,3.893268470131389e-05,0.5374692445953508,117.49506682509531,5.2889548900125645,62.14261082369409,0.0002059131815389619,4034814.075512992,0.3752228622320217,-1.266745492328937,1.5004473763160604,Standard,1.5004473763160604,-1.266745492328937
58.95220410858541,59.72487246567195,182795.59803065073,3.9081387967430786e-05,0.5345057957279827,116.94757471601567,5.293487966329333,61.90605794506295,0.0002068768251802549,3975272.829999599,0.3752247729946703,-1.2673637664349826,1.5004512128155056,Standard,1.5004512128155056,-1.2673637664349826
59.16983622818946,59.945357022345085,182543.02866488582,3.923083819787743e-05,0.531558678995167,116.4023673940523,5.298012804431339,61.670123291981014,0.00020784545120627394,3916592.3578609163,0.3752266964499995,-1.2679797666587547,1.5004550664750695,Standard,1.5004550664750695,-1.2679797666587547
59.3882717738943,60.166655535377124,182290.80697268705,3.9381038944330224e-05,0.5286278042516721,115.85943766480733,5.302529420855488,61.43480769014134,0.0002088190855751339,3858760.549643155,0.3752286419437496,-1.2685934767405342,1.5004589743844008,Standard,1.5004589743844008,-1.2685934767405342
59.607513711684575,60.38877100962694,182038.9324685896,3.953199379586446e-05,0.5257130819931234,115.31877832284957,5.307037831612035,61.20011192546445,0.0002097977544235682,3801765.458874287,0.3752306048277205,-1.2692049172535462,1.5004629176410162,Standard,1.5004629176410162,-1.2692049172535462
59.82756501849418,60.611706461046204,181787.40466187024,3.9683706351449566e-05,0.522814423140563,114.78038216975578,5.311538052991993,60.966036763162144,0.0002107814840043402,3745595.3017533966,0.3752325871682842,-1.2698140912348208,1.500466904200266,Standard,1.500466904200266,-1.2698140912348208
60.048428682246914,60.83546491672051,181536.22306572262,3.983618023489019e-05,0.5199317391442875,114.24424200418512,5.316030101100483,60.73258293716563,0.0002117703007237025,3690238.454047395,0.3752345816021716,-1.2704210407002847,1.500470904290978,Standard,1.500470904290978,-1.2704210407002847
60.27010770189707,61.06004941491051,181285.38720070824,3.998941910255314e-05,0.5170649420197534,113.71035061589359,5.320513991558966,60.49975114369375,0.00021276423116620456,3635683.448451813,0.3752365929910866,-1.2710257648404877,1.5004749370491481,Standard,1.5004749370491481,-1.2710257648404877
60.492605087470096,61.28546300509311,181034.89657493058,4.014342660902566e-05,0.5142139441179937,113.17870081039726,5.324989740639774,60.26754206743038,0.0002137633020050616,3581918.9749221993,0.37523862890316195,-1.271628229064845,1.5004790324405803,Standard,1.5004790324405803,-1.271628229064845
