R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone
2032268.0696616492,2058842.1212885678,3955.794103347312,1.8961694731203452e-12,1.0885567784491914e-11,2.3960008512119364,694148.7274412585,16631.809418169378,2.6324472535588988e-06,1.0,0.0006717534333802178,1.4997398644524083,2.999479728905044,Self-Reg
2038099.4109632182,2064749.7135371035,3955.7865059478086,1.879940227937904e-12,1.0792414684749289e-11,2.3960026358094195,697139.0494307713,16703.46999961801,2.6211594869825965e-06,1.0,0.0006688447545002418,1.4997402374444846,2.999480474888969,Self-Reg
2043947.4845757955,2070674.2568892878,3955.778941458716,1.8638498882714916e-12,1.07000587185489e-11,2.396004417849407,700142.252675009,16775.439305323573,2.6099201188449324e-06,1.0,0.000665948788764581,1.499740609901437,2.999481219802874,Self-Reg
2049812.338510656,2076615.7999841936,3955.7714097360663,1.8478972652339263e-12,1.0608493064855162e-11,2.3960061973355664,703158.392659731,16847.718665212313,2.5987289416444007e-06,1.0,0.0006630654791024426,1.4997409818239475,2.9994819636481225,Self-Reg
2055694.020916862,2082574.391600483,3955.7639106365455,1.8320811801135945e-12,1.0517710960997103e-11,2.396007974271562,706187.5251097084,16920.309414939602,2.587585748768987e-06,1.0,0.0006601947702620237,1.4997413532120163,2.999482706423805,Self-Reg
2061592.5800816268,2088550.080656776,3955.756444017468,1.8164004642874534e-12,1.0427705702169503e-11,2.396009748661052,709229.7059897357,16993.212895914185,2.5764903344924206e-06,1.0,0.0006573366053999052,1.4997417240666664,2.9994834481331054,Self-Reg
2067508.064430717,2094542.9162120565,3955.7490097367877,1.8008539591346656e-12,1.0338470640937681e-11,2.39601152050769,712284.9915056678,17066.43045532302,2.565442493970368e-06,1.0,0.0006544909290369105,1.49974209438858,2.9994841887773873,Self-Reg
2073440.5225288507,2100552.9474660787,3955.7416076530862,1.7854405159509844e-12,1.0249999186746592e-11,2.396013289815123,715353.4381054597,17139.963446156213,2.5544420232366455e-06,1.0,0.0006516576856938627,1.4997424641787802,2.999484928358015,Self-Reg
2079390.0030800966,2106580.223759767,3955.7342376255874,1.7701589958638841e-12,1.0162284805434185e-11,2.396015056586994,718435.1024802071,17213.813227231967,2.5434887191994607e-06,1.0,0.0006488368196642114,1.499742833438063,2.999485666876353,Self-Reg
2085356.554928274,2112624.7945756265,3955.7268995141253,1.7550082697484028e-12,1.0075321018748835e-11,2.396016820826941,721530.0415651974,17287.981163221746,2.532582379637661e-06,1.0,0.000646028276605648,1.499743202166428,2.9994864043324014,Self-Reg
2091340.2270573613,2118686.7095381524,3955.719593179178,1.7399872181437008e-12,9.989101403870899e-12,2.396018582538595,724638.3125409617,17362.46862467554,2.5217228031969874e-06,1.0,0.0006432320008116221,1.499743570364899,2.999487140729798,Self-Reg
2097341.0685918746,2124766.0184142157,3955.712318481825,1.7250947311704016e-12,9.903619592938748e-12,2.3960203417255843,727759.9728343217,17437.27698804693,2.5109097893864065e-06,1.0,0.000640447938167199,1.4997439380362039,2.999487876072635,Self-Reg
2103359.1287972853,2130862.771113486,3955.7050752837818,1.7103297084485482e-12,9.818869272578297e-12,2.396022098391529,730895.0801194557,17512.40763571863,2.5001431385743747e-06,1.0,0.0006376760347848176,1.499744305180002,2.999488610359549,Self-Reg
2109394.457080444,2136977.01768886,3955.6978634473726,1.6956910590162531e-12,9.734844183436579e-12,2.396023852540047,734043.6923189762,17587.86195602834,2.4894226519851314e-06,1.0,0.0006349162358674221,1.4997446717952698,2.9994893435905396,Self-Reg
2115447.102989958,2143108.8083368465,3955.6906828355263,1.6811777012491528e-12,9.651538119719867e-12,2.39602560417475,737205.8676049847,17663.641343294043,2.4787481316950713e-06,1.0,0.0006321684882095724,1.499745037884395,2.999490075769245,Self-Reg
2121517.1162166116,2149258.193397988,3955.6835333117924,1.6667885627804633e-12,9.568944928735247e-12,2.3960273532992424,740381.6644001512,17739.747197839824,2.468119380629071e-06,1.0,0.0006294327383784548,1.499745403447946,2.9994908068956647,Self-Reg
2127604.5465937667,2155425.223357272,3955.6764147403283,1.6525225804217543e-12,9.48705851043637e-12,2.3960290999171265,743571.1413787941,17816.180926021825,2.4575362025568687e-06,1.0,0.0006267089320317609,1.4997457684861502,2.999491536972073,Self-Reg
2133709.4440977774,2161609.9488445446,3955.6693269858924,1.6383787000843853e-12,9.405872816972919e-12,2.3960308440319977,746774.3574679628,17892.943940254157,2.4469984020894267e-06,1.0,0.0006239970168735454,1.4997461330003716,2.9994922660007433,Self-Reg
2139831.8588484004,2167812.420634932,3955.6622699138393,1.6243558767016171e-12,9.325381852243992e-12,2.3960325856474465,749991.3718485283,17970.037659035046,2.4365057846753297e-06,1.0,0.0006212969408352365,1.499746496990383,2.999492993980766,Self-Reg
2145971.8411092116,2174032.6896492587,3955.6552433901315,1.610453074151384e-12,9.245579671455278e-12,2.396034324767059,753222.2439562788,18047.463506973112,2.4260581565971864e-06,1.0,0.0006186086498018994,1.4997468604583446,2.9994937209175987,Self-Reg
2152129.4412879855,2180270.806954435,3955.64824728132,1.5966692651798092e-12,9.166460380680456e-12,2.396036061394414,756467.0334830007,18125.22291481325,2.4156553249681063e-06,1.0,0.0006159320926144574,1.4997472234055067,2.999494446810786,Self-Reg
2158304.7099371627,2186526.823763928,3955.6412814545565,1.5830034313251852e-12,9.088018136425301e-12,2.396037795533088,759725.8003776085,18203.317319463757,2.4052970977280545e-06,1.0,0.0006132672165222175,1.4997475858315283,2.9994951716630567,Self-Reg
2164497.6977542383,2192800.7914381553,3955.6343457775797,1.5694545628427789e-12,9.010247145196495e-12,2.396039527186651,762998.6048472391,18281.74816402253,2.3949832836403484e-06,1.0,0.0006106139701387292,1.4997479477362958,2.9994958954725917,Self-Reg
2170708.45558215,2199092.761484881,3955.627440118718,1.5560216586302851e-12,8.933141663074141e-12,2.3960412563586666,766285.5073583493,18360.516897803376,2.384713692288177e-06,1.0,0.0006079723011680471,1.499748309120264,2.9994966182403004,Self-Reg
2176937.03440975,2205402.785559689,3955.6205643468825,1.5427037261537399e-12,8.85669599528696e-12,2.3960429830526957,769586.5686378606,18439.624976363477,2.374488134070997e-06,1.0,0.0006053421589058416,1.499748669986161,2.999497339972095,Self-Reg
2183183.4853721876,2211730.9154663756,3955.6137183315645,1.5294997813742592e-12,8.780904495792167e-12,2.396044707272293,772901.849674263,18519.073861529836,2.3643064202010924e-06,1.0,0.0006027234921930358,1.4997490303338736,2.9994980606679746,Self-Reg
2189447.8597513386,2218077.203157381,3955.6069019428405,1.5164088486753128e-12,8.705761566858441e-12,2.3960464290210077,776231.4117187463,18598.865021426376,2.3541683627000745e-06,1.0,0.0006001162496431789,1.499749390164311,2.999498780328395,Self-Reg
2195730.2089762255,2224441.7007342163,3955.6001150513653,1.5034299607906343e-12,8.631261658652538e-12,2.396048148302384,779575.3162863319,18678.999930501108,2.3440737743954133e-06,1.0,0.0005975203812340624,1.4997497494762229,2.9994994989524457,Self-Reg
2202030.5846234392,2230824.4604478916,3955.593357528363,1.4905621587327567e-12,8.557399268829502e-12,2.396049865119962,782933.6251570076,18759.48006955331,2.334022468916985e-06,1.0,0.0005949358355792356,1.4997501082738154,2.9995002165474034,Self-Reg
2208349.0384175647,2237225.5346993445,3955.586629245632,1.477804491722151e-12,8.484168942126293e-12,2.3960515794772754,786306.4003768708,18840.306925760924,2.324014260693632e-06,1.0,0.0005923625637933583,1.4997504665595898,2.9995009331191795,Self-Reg
